transaction_id,customer_id,merchant_id,device_id,ip_id,payment_instrument_id,coupon_id,timestamp,amount,currency,status,is_ring_transaction
TXN008009,CUST00726,MERCH0049,DEV00742,IP00385,PI00971,,2025-07-19T19:50:06,4607.1,INR,success,False
TXN008010,CUST00726,MERCH0040,DEV00068,IP00367,PI00971,COUP00027,2026-05-19T14:07:16,14274.23,INR,success,False
TXN008011,CUST00726,MERCH0041,DEV00649,IP00443,PI00971,COUP00011,2025-06-12T03:42:08,12994.73,INR,success,False
TXN008012,CUST00726,MERCH0017,DEV00648,IP00491,PI00971,,2025-03-14T22:24:08,10179.66,INR,success,False
TXN008013,CUST00726,MERCH0026,DEV00284,IP00477,PI00971,,2025-08-26T07:55:45,8015.92,INR,success,False
TXN008014,CUST00726,MERCH0005,DEV00594,IP00078,PI00971,,2026-03-11T11:14:03,10949.47,INR,success,False
TXN008015,CUST00726,MERCH0045,DEV00631,IP00440,PI00971,,2026-05-05T02:09:46,9547.44,INR,success,False
TXN008016,CUST00726,MERCH0018,DEV00225,IP00167,PI00971,,2026-05-14T16:21:47,6524.87,INR,success,False
TXN008017,CUST00726,MERCH0029,DEV00524,IP00309,PI00971,,2025-03-23T05:26:50,669.08,INR,failed,False
TXN008018,CUST00727,MERCH0011,DEV00675,IP00346,PI00972,,2025-11-18T01:49:51,5089.23,INR,pending,False
TXN008019,CUST00727,MERCH0021,DEV00671,IP00013,PI00972,,2026-04-20T03:53:50,10638.8,INR,success,False
TXN008020,CUST00727,MERCH0041,DEV00731,IP00363,PI00972,,2026-01-11T14:18:00,11639.26,INR,success,False
TXN008021,CUST00727,MERCH0004,DEV00629,IP00430,PI00972,,2025-12-13T02:43:51,10180.08,INR,success,False
TXN008022,CUST00727,MERCH0031,DEV00034,IP00451,PI00973,,2025-07-01T23:50:45,11687.55,INR,success,False
TXN008023,CUST00728,MERCH0007,DEV00108,IP00398,PI00974,,2026-02-01T20:40:44,1436.59,INR,success,False
TXN008024,CUST00728,MERCH0021,DEV00626,IP00300,PI00974,,2025-01-18T21:20:34,1142.82,INR,success,False
TXN008025,CUST00728,MERCH0039,DEV00212,IP00131,PI00974,,2025-02-20T18:47:42,6594.05,INR,success,False
TXN008026,CUST00728,MERCH0022,DEV00581,IP00051,PI00974,,2025-10-29T15:06:35,6294.92,INR,success,False
TXN008027,CUST00728,MERCH0026,DEV00059,IP00213,PI00974,,2025-03-01T13:27:15,7266.92,INR,success,False
TXN008028,CUST00728,MERCH0009,DEV00190,IP00167,PI00974,,2025-01-05T22:34:08,12110.79,INR,success,False
TXN008029,CUST00728,MERCH0035,DEV00493,IP00125,PI00974,,2026-01-01T04:30:15,10724.65,INR,success,False
TXN008030,CUST00728,MERCH0023,DEV00507,IP00274,PI00974,,2026-05-15T17:09:55,7587.5,INR,success,False
TXN008031,CUST00728,MERCH0028,DEV00065,IP00210,PI00974,,2025-08-14T12:25:50,1197.55,INR,success,False
TXN008032,CUST00728,MERCH0030,DEV00365,IP00191,PI00974,,2026-01-24T16:48:23,10590.54,INR,success,False
TXN008033,CUST00728,MERCH0048,DEV00450,IP00313,PI00974,,2026-02-24T06:23:11,13843.46,INR,success,False
TXN008034,CUST00728,MERCH0039,DEV00083,IP00217,PI00974,,2025-04-06T08:59:05,1387.64,INR,pending,False
TXN008035,CUST00728,MERCH0020,DEV00213,IP00148,PI00974,COUP00021,2025-10-05T21:41:49,6424.63,INR,success,False
TXN008036,CUST00728,MERCH0028,DEV00787,IP00319,PI00974,,2026-04-13T09:23:57,6226.29,INR,failed,False
TXN008037,CUST00728,MERCH0030,DEV00631,IP00403,PI00974,,2025-11-28T20:09:30,7597.57,INR,success,False
TXN008038,CUST00729,MERCH0032,DEV00842,IP00498,PI00975,COUP00008,2025-11-07T21:27:01,4135.89,INR,success,False
TXN008039,CUST00729,MERCH0031,DEV00298,IP00468,PI00975,,2025-02-02T08:04:20,3241.07,INR,failed,False
TXN008040,CUST00729,MERCH0005,DEV00313,IP00049,PI00975,COUP00005,2025-07-02T11:18:40,5410.05,INR,failed,False
TXN008041,CUST00729,MERCH0044,DEV00884,IP00247,PI00975,COUP00035,2026-05-11T06:45:14,7665.51,INR,success,False
TXN008042,CUST00729,MERCH0023,DEV00021,IP00259,PI00975,,2026-04-21T16:40:10,303.83,INR,success,False
TXN008043,CUST00729,MERCH0008,DEV00297,IP00472,PI00975,,2026-04-28T09:39:17,14702.09,INR,success,False
TXN008044,CUST00730,MERCH0023,DEV00202,IP00292,PI00977,,2025-04-10T17:13:59,866.47,INR,success,False
TXN008045,CUST00730,MERCH0036,DEV00462,IP00042,PI00977,,2025-10-18T04:01:13,14473.43,INR,success,False
TXN008046,CUST00730,MERCH0009,DEV00498,IP00083,PI00976,,2025-07-15T16:22:38,8977.48,INR,success,False
TXN008047,CUST00730,MERCH0045,DEV00729,IP00423,PI00977,,2026-05-20T12:47:45,3559.33,INR,success,False
TXN008048,CUST00730,MERCH0037,DEV00088,IP00165,PI00977,,2025-10-15T06:49:32,816.85,INR,success,False
TXN008049,CUST00730,MERCH0027,DEV00444,IP00032,PI00977,,2025-10-27T08:32:18,7325.29,INR,pending,False
TXN008050,CUST00730,MERCH0042,DEV00279,IP00108,PI00976,,2025-04-25T04:41:59,4010.9,INR,success,False
TXN008051,CUST00731,MERCH0032,DEV00608,IP00234,PI00978,,2025-08-18T22:41:41,470.3,INR,success,False
TXN008052,CUST00731,MERCH0041,DEV00238,IP00076,PI00978,,2026-01-31T16:56:58,6135.64,INR,success,False
TXN008053,CUST00731,MERCH0029,DEV00238,IP00497,PI00978,,2025-12-04T04:48:31,12303.61,INR,success,False
TXN008054,CUST00731,MERCH0032,DEV00768,IP00021,PI00978,,2025-03-12T07:07:30,13319.66,INR,success,False
TXN008055,CUST00731,MERCH0025,DEV00184,IP00274,PI00978,,2025-07-01T06:20:33,13411.59,INR,success,False
TXN008056,CUST00731,MERCH0045,DEV00120,IP00039,PI00978,,2025-09-05T04:38:01,14730.7,INR,success,False
TXN008057,CUST00731,MERCH0033,DEV00355,IP00047,PI00978,,2025-10-26T04:55:48,13996.26,INR,success,False
TXN008058,CUST00731,MERCH0025,DEV00169,IP00213,PI00978,,2025-05-13T17:47:03,7712.97,INR,success,False
TXN008059,CUST00731,MERCH0040,DEV00837,IP00141,PI00978,,2025-06-28T05:02:57,12706.85,INR,success,False
TXN008060,CUST00731,MERCH0035,DEV00154,IP00018,PI00978,,2025-09-15T11:27:12,13330.14,INR,success,False
TXN008061,CUST00732,MERCH0048,DEV00839,IP00348,PI00979,,2025-10-23T04:39:43,12049.58,INR,success,False
TXN008062,CUST00732,MERCH0019,DEV00384,IP00047,PI00979,,2026-01-25T04:08:31,9233.1,INR,success,False
TXN008063,CUST00732,MERCH0034,DEV00889,IP00470,PI00979,,2026-02-04T17:51:11,8969.18,INR,success,False
TXN008064,CUST00732,MERCH0032,DEV00651,IP00240,PI00979,,2025-03-04T18:03:14,6348.1,INR,failed,False
TXN008065,CUST00732,MERCH0043,DEV00261,IP00184,PI00979,,2025-10-09T13:40:31,1669.79,INR,success,False
TXN008066,CUST00732,MERCH0027,DEV00452,IP00027,PI00979,COUP00006,2026-02-09T06:12:19,1119.93,INR,pending,False
TXN008067,CUST00732,MERCH0026,DEV00009,IP00033,PI00979,,2025-05-24T10:32:56,3671.85,INR,success,False
TXN008068,CUST00733,MERCH0038,DEV00566,IP00395,PI00980,,2025-08-29T11:54:05,5790.37,INR,success,True
TXN008069,CUST00733,MERCH0039,DEV00014,IP00395,PI00980,,2025-07-29T17:45:59,3200.03,INR,success,True
TXN008070,CUST00733,MERCH0037,DEV00700,IP00395,PI00980,COUP00003,2025-09-07T13:21:57,2762.11,INR,success,True
TXN008071,CUST00733,MERCH0007,DEV00014,IP00442,PI00980,COUP00010,2025-12-25T05:41:38,3649.29,INR,success,True
TXN008072,CUST00733,MERCH0021,DEV00700,IP00067,PI00980,COUP00035,2025-02-04T01:30:12,1432.43,INR,success,True
TXN008073,CUST00733,MERCH0024,DEV00014,IP00442,PI00980,,2025-01-29T09:39:21,10534.86,INR,success,True
TXN008074,CUST00733,MERCH0023,DEV00566,IP00067,PI00980,COUP00007,2026-01-09T06:35:39,1105.42,INR,pending,True
TXN008075,CUST00733,MERCH0031,DEV00700,IP00442,PI00980,,2026-01-30T05:14:48,7677.93,INR,success,True
TXN008076,CUST00733,MERCH0039,DEV00686,IP00395,PI00980,,2026-01-03T10:00:21,7388.12,INR,success,True
TXN008077,CUST00733,MERCH0035,DEV00686,IP00067,PI00980,,2025-08-25T03:32:33,12208.31,INR,success,True
TXN008078,CUST00733,MERCH0043,DEV00014,IP00395,PI00980,,2025-07-01T16:21:09,11588.58,INR,success,True
TXN008079,CUST00733,MERCH0010,DEV00014,IP00442,PI00980,COUP00009,2025-02-23T22:47:12,13810.88,INR,success,True
TXN008080,CUST00733,MERCH0043,DEV00566,IP00395,PI00980,,2025-12-11T14:05:16,605.4,INR,success,True
TXN008081,CUST00733,MERCH0029,DEV00686,IP00067,PI00980,COUP00022,2025-05-14T17:13:40,9789.4,INR,success,True
TXN008082,CUST00733,MERCH0037,DEV00014,IP00395,PI00980,,2025-07-30T09:11:28,8305.51,INR,success,True
TXN008083,CUST00733,MERCH0017,DEV00700,IP00395,PI00980,COUP00021,2025-10-09T13:11:26,11151.29,INR,success,True
TXN008084,CUST00733,MERCH0009,DEV00686,IP00067,PI00980,COUP00020,2025-10-28T01:00:05,834.99,INR,failed,True
TXN008085,CUST00733,MERCH0032,DEV00700,IP00395,PI00980,,2026-03-03T19:39:39,7535.39,INR,success,True
TXN008086,CUST00733,MERCH0027,DEV00686,IP00442,PI00980,,2025-09-11T06:23:43,2372.08,INR,failed,True
TXN008087,CUST00733,MERCH0026,DEV00014,IP00395,PI00980,COUP00023,2026-02-21T21:24:22,12955.42,INR,success,True
TXN008088,CUST00733,MERCH0017,DEV00014,IP00395,PI00980,COUP00018,2025-03-14T12:56:52,14865.4,INR,success,True
TXN008089,CUST00733,MERCH0028,DEV00700,IP00395,PI00980,,2026-03-21T01:00:26,14682.1,INR,success,True
TXN008090,CUST00733,MERCH0038,DEV00700,IP00395,PI00980,COUP00032,2025-02-04T07:57:30,2882.29,INR,success,True
TXN008091,CUST00733,MERCH0011,DEV00686,IP00395,PI00980,,2025-05-30T06:26:34,1704.18,INR,failed,True
TXN008092,CUST00733,MERCH0050,DEV00686,IP00067,PI00980,,2026-01-31T21:09:03,9995.18,INR,success,True
TXN008093,CUST00734,MERCH0050,DEV00686,IP00442,PI00982,COUP00034,2025-06-22T10:38:17,12529.27,INR,failed,True
TXN008094,CUST00734,MERCH0043,DEV00686,IP00395,PI00982,,2026-04-18T08:08:40,5080.21,INR,pending,True
TXN008095,CUST00734,MERCH0030,DEV00700,IP00442,PI00981,,2025-04-06T00:43:30,11129.68,INR,failed,True
TXN008096,CUST00734,MERCH0030,DEV00566,IP00395,PI00982,COUP00009,2025-12-07T20:48:24,10950.18,INR,success,True
TXN008097,CUST00734,MERCH0016,DEV00700,IP00067,PI00981,,2026-05-05T11:46:34,4432.75,INR,pending,True
TXN008098,CUST00734,MERCH0003,DEV00700,IP00067,PI00982,,2025-01-21T21:11:32,359.11,INR,failed,True
TXN008099,CUST00734,MERCH0047,DEV00686,IP00395,PI00982,,2025-04-16T14:23:13,7714.7,INR,success,True
TXN008100,CUST00734,MERCH0022,DEV00014,IP00442,PI00981,,2026-05-29T22:46:20,6932.29,INR,failed,True
TXN008101,CUST00734,MERCH0023,DEV00014,IP00442,PI00982,,2025-02-07T10:25:33,9770.05,INR,failed,True
TXN008102,CUST00734,MERCH0044,DEV00566,IP00442,PI00981,,2025-04-25T13:37:12,14427.99,INR,success,True
TXN008103,CUST00734,MERCH0036,DEV00014,IP00395,PI00981,,2025-08-24T22:04:58,6736.5,INR,pending,True
TXN008104,CUST00734,MERCH0009,DEV00686,IP00395,PI00981,COUP00032,2025-05-13T13:02:56,4585.69,INR,success,True
TXN008105,CUST00734,MERCH0023,DEV00700,IP00395,PI00981,,2026-03-02T02:30:09,4569.33,INR,success,True
TXN008106,CUST00734,MERCH0047,DEV00566,IP00395,PI00981,,2025-08-02T02:00:38,7553.87,INR,success,True
TXN008107,CUST00734,MERCH0030,DEV00014,IP00442,PI00982,COUP00016,2026-01-19T07:35:14,2593.81,INR,success,True
TXN008108,CUST00734,MERCH0016,DEV00700,IP00067,PI00982,,2025-01-17T09:20:17,14921.7,INR,success,True
TXN008109,CUST00734,MERCH0020,DEV00014,IP00442,PI00982,,2025-04-24T04:46:12,8427.31,INR,success,True
TXN008110,CUST00734,MERCH0032,DEV00700,IP00067,PI00982,COUP00024,2026-01-21T09:32:16,11624.13,INR,success,True
TXN008111,CUST00734,MERCH0001,DEV00700,IP00395,PI00982,,2026-05-06T09:32:31,1489.72,INR,failed,True
TXN008112,CUST00734,MERCH0026,DEV00014,IP00395,PI00981,COUP00039,2025-11-24T16:48:22,11494.59,INR,success,True
TXN008113,CUST00734,MERCH0018,DEV00014,IP00067,PI00982,,2026-01-28T04:01:21,10137.95,INR,success,True
TXN008114,CUST00734,MERCH0043,DEV00700,IP00442,PI00982,,2026-03-27T22:46:16,6089.31,INR,success,True
TXN008115,CUST00734,MERCH0042,DEV00686,IP00395,PI00981,,2025-11-19T01:32:02,4267.58,INR,success,True
TXN008116,CUST00734,MERCH0008,DEV00686,IP00395,PI00981,,2025-08-31T19:33:47,6959.14,INR,success,True
TXN008117,CUST00734,MERCH0031,DEV00700,IP00067,PI00982,,2025-06-25T08:06:08,14859.02,INR,success,True
TXN008118,CUST00735,MERCH0028,DEV00787,IP00286,PI00984,,2025-02-28T01:22:41,10169.53,INR,success,False
TXN008119,CUST00735,MERCH0024,DEV00653,IP00164,PI00984,,2026-03-28T12:10:13,13176.34,INR,failed,False
TXN008120,CUST00735,MERCH0030,DEV00279,IP00317,PI00984,,2025-09-30T22:55:54,4144.77,INR,success,False
TXN008121,CUST00735,MERCH0039,DEV00350,IP00342,PI00984,COUP00010,2025-04-05T22:01:16,1101.93,INR,success,False
TXN008122,CUST00735,MERCH0029,DEV00757,IP00191,PI00984,,2026-02-28T00:35:19,7771.93,INR,success,False
TXN008123,CUST00735,MERCH0045,DEV00390,IP00360,PI00983,,2025-02-28T01:58:34,4719.95,INR,success,False
TXN008124,CUST00735,MERCH0008,DEV00867,IP00269,PI00984,,2025-02-17T19:00:07,7030.77,INR,success,False
TXN008125,CUST00735,MERCH0043,DEV00774,IP00483,PI00984,COUP00020,2026-03-07T15:09:34,14066.25,INR,success,False
TXN008126,CUST00735,MERCH0010,DEV00045,IP00269,PI00984,,2026-03-25T01:14:06,12302.93,INR,failed,False
TXN008127,CUST00736,MERCH0039,DEV00165,IP00131,PI00985,,2025-04-22T21:46:12,4721.98,INR,success,False
TXN008128,CUST00736,MERCH0019,DEV00276,IP00463,PI00986,,2026-01-24T04:33:43,4882.6,INR,pending,False
TXN008129,CUST00736,MERCH0026,DEV00517,IP00405,PI00985,COUP00022,2025-05-08T14:08:40,12540.62,INR,success,False
TXN008130,CUST00736,MERCH0038,DEV00629,IP00316,PI00986,,2025-08-20T16:29:48,12070.01,INR,success,False
TXN008131,CUST00736,MERCH0014,DEV00861,IP00470,PI00985,,2026-06-20T21:08:52,1515.89,INR,success,False
TXN008132,CUST00736,MERCH0048,DEV00296,IP00072,PI00986,,2025-02-14T14:18:42,5615.97,INR,failed,False
TXN008133,CUST00736,MERCH0012,DEV00655,IP00392,PI00986,,2026-04-11T21:18:05,5918.13,INR,success,False
TXN008134,CUST00736,MERCH0027,DEV00372,IP00261,PI00985,,2026-02-08T09:05:28,5627.79,INR,success,False
TXN008135,CUST00736,MERCH0049,DEV00875,IP00405,PI00986,,2026-05-27T06:11:44,5470.24,INR,success,False
TXN008136,CUST00736,MERCH0044,DEV00754,IP00318,PI00985,,2025-06-02T20:29:19,8039.77,INR,success,False
TXN008137,CUST00736,MERCH0023,DEV00667,IP00341,PI00986,,2026-05-01T17:29:34,7561.14,INR,success,False
TXN008138,CUST00736,MERCH0006,DEV00424,IP00372,PI00985,,2025-07-15T04:28:37,5476.75,INR,success,False
TXN008139,CUST00736,MERCH0025,DEV00375,IP00280,PI00985,,2025-02-10T04:04:35,10207.37,INR,success,False
TXN008140,CUST00737,MERCH0049,DEV00258,IP00442,PI00988,,2025-09-05T04:25:21,4206.48,INR,success,False
TXN008141,CUST00737,MERCH0033,DEV00096,IP00248,PI00988,,2025-04-04T16:48:12,9255.31,INR,success,False
TXN008142,CUST00737,MERCH0045,DEV00751,IP00231,PI00988,,2025-04-30T14:46:07,8438.59,INR,success,False
TXN008143,CUST00737,MERCH0045,DEV00555,IP00187,PI00988,COUP00002,2025-08-28T14:39:55,2171.89,INR,success,False
TXN008144,CUST00737,MERCH0018,DEV00234,IP00167,PI00988,,2025-05-16T14:52:22,14858.64,INR,success,False
TXN008145,CUST00738,MERCH0043,DEV00512,IP00370,PI00989,,2025-10-16T12:50:47,2024.52,INR,pending,False
TXN008146,CUST00738,MERCH0007,DEV00661,IP00017,PI00989,,2026-01-31T21:18:11,3925.01,INR,success,False
TXN008147,CUST00738,MERCH0027,DEV00371,IP00262,PI00989,,2025-04-22T22:37:16,4449.78,INR,success,False
TXN008148,CUST00738,MERCH0003,DEV00403,IP00001,PI00989,,2026-05-24T21:01:45,14255.23,INR,success,False
TXN008149,CUST00738,MERCH0022,DEV00128,IP00054,PI00989,,2025-01-25T05:36:49,5981.35,INR,success,False
TXN008150,CUST00739,MERCH0009,DEV00529,IP00398,PI00991,,2025-04-19T12:11:18,14152.03,INR,success,False
TXN008151,CUST00739,MERCH0032,DEV00383,IP00289,PI00991,,2025-04-11T09:35:36,13943.93,INR,success,False
TXN008152,CUST00739,MERCH0045,DEV00047,IP00094,PI00990,,2025-07-15T04:21:41,11703.83,INR,success,False
TXN008153,CUST00739,MERCH0038,DEV00012,IP00026,PI00991,,2025-04-01T14:17:55,2282.76,INR,pending,False
TXN008154,CUST00739,MERCH0008,DEV00040,IP00442,PI00990,COUP00014,2025-07-22T15:36:25,4231.4,INR,success,False
TXN008155,CUST00739,MERCH0020,DEV00505,IP00197,PI00991,,2025-09-03T15:17:37,7634.16,INR,success,False
TXN008156,CUST00739,MERCH0043,DEV00465,IP00318,PI00990,,2026-04-05T00:04:52,1340.96,INR,success,False
TXN008157,CUST00739,MERCH0043,DEV00796,IP00354,PI00991,,2026-05-22T10:17:13,5899.46,INR,success,False
TXN008158,CUST00739,MERCH0015,DEV00687,IP00322,PI00990,,2025-11-02T05:38:30,7742.41,INR,success,False
TXN008159,CUST00739,MERCH0050,DEV00611,IP00495,PI00991,,2025-04-16T08:40:54,5793.95,INR,success,False
TXN008160,CUST00739,MERCH0020,DEV00847,IP00077,PI00991,,2026-06-27T04:05:00,1385.17,INR,success,False
TXN008161,CUST00739,MERCH0029,DEV00187,IP00480,PI00991,,2025-12-01T04:25:44,4516.11,INR,success,False
TXN008162,CUST00740,MERCH0018,DEV00338,IP00089,PI00992,,2025-08-16T19:20:00,6254.44,INR,success,False
TXN008163,CUST00740,MERCH0012,DEV00202,IP00396,PI00992,,2026-02-20T22:25:47,10074.85,INR,failed,False
TXN008164,CUST00740,MERCH0003,DEV00479,IP00092,PI00992,,2025-08-28T05:57:30,2442.9,INR,success,False
TXN008165,CUST00740,MERCH0032,DEV00334,IP00171,PI00993,,2025-02-08T10:35:57,13641.96,INR,success,False
TXN008166,CUST00740,MERCH0001,DEV00783,IP00089,PI00993,,2025-03-14T13:17:52,7976.58,INR,success,False
TXN008167,CUST00740,MERCH0001,DEV00164,IP00016,PI00993,,2026-05-06T00:57:15,9768.07,INR,success,False
TXN008168,CUST00740,MERCH0048,DEV00842,IP00437,PI00992,,2025-10-26T22:21:26,5752.82,INR,success,False
TXN008169,CUST00740,MERCH0024,DEV00426,IP00100,PI00992,,2025-12-29T19:07:53,13290.93,INR,failed,False
TXN008170,CUST00740,MERCH0033,DEV00701,IP00490,PI00992,,2025-09-10T17:28:37,3193.45,INR,pending,False
TXN008171,CUST00740,MERCH0048,DEV00098,IP00477,PI00992,,2026-06-16T19:54:09,11160.59,INR,success,False
TXN008172,CUST00740,MERCH0026,DEV00408,IP00263,PI00993,,2026-04-15T19:21:19,9507.41,INR,success,False
TXN008173,CUST00740,MERCH0047,DEV00758,IP00045,PI00992,,2025-03-01T23:19:26,267.66,INR,success,False
TXN008174,CUST00740,MERCH0014,DEV00116,IP00444,PI00992,COUP00037,2026-01-24T18:28:18,12081.62,INR,pending,False
TXN008175,CUST00741,MERCH0043,DEV00320,IP00411,PI00994,,2025-10-21T09:21:49,2558.63,INR,success,False
TXN008176,CUST00741,MERCH0049,DEV00309,IP00290,PI00994,,2025-03-06T03:58:09,11967.66,INR,failed,False
TXN008177,CUST00741,MERCH0043,DEV00193,IP00142,PI00994,COUP00002,2026-02-03T14:29:56,5324.05,INR,success,False
TXN008178,CUST00741,MERCH0022,DEV00134,IP00063,PI00994,,2025-01-11T07:18:20,941.26,INR,success,False
TXN008179,CUST00741,MERCH0033,DEV00705,IP00001,PI00994,,2025-12-01T02:46:14,12459.91,INR,success,False
TXN008180,CUST00742,MERCH0018,DEV00383,IP00459,PI00995,,2025-07-09T07:25:46,10296.41,INR,success,False
TXN008181,CUST00742,MERCH0030,DEV00526,IP00429,PI00995,,2025-04-02T08:07:23,2692.2,INR,success,False
TXN008182,CUST00742,MERCH0028,DEV00199,IP00119,PI00995,,2026-04-16T14:34:00,2923.27,INR,success,False
TXN008183,CUST00742,MERCH0025,DEV00876,IP00060,PI00995,,2025-06-03T21:01:51,9443.33,INR,success,False
TXN008184,CUST00742,MERCH0035,DEV00609,IP00350,PI00995,COUP00030,2025-08-25T03:14:04,13679.86,INR,success,False
TXN008185,CUST00742,MERCH0028,DEV00403,IP00121,PI00995,,2026-01-19T13:46:06,5658.41,INR,success,False
TXN008186,CUST00743,MERCH0029,DEV00273,IP00015,PI00996,,2025-11-28T17:58:36,8650.49,INR,success,False
TXN008187,CUST00743,MERCH0030,DEV00738,IP00137,PI00996,,2025-02-11T17:56:29,1545.63,INR,failed,False
TXN008188,CUST00743,MERCH0047,DEV00630,IP00481,PI00996,,2025-04-08T20:05:41,7172.27,INR,success,False
TXN008189,CUST00743,MERCH0021,DEV00775,IP00015,PI00996,,2026-03-16T08:14:06,14162.34,INR,success,False
TXN008190,CUST00743,MERCH0032,DEV00652,IP00013,PI00996,,2026-01-05T20:18:20,1564.41,INR,success,False
TXN008191,CUST00743,MERCH0033,DEV00876,IP00373,PI00996,,2026-05-04T21:00:30,10920.41,INR,success,False
TXN008192,CUST00744,MERCH0022,DEV00830,IP00399,PI00997,,2026-02-24T09:15:11,808.09,INR,success,True
TXN008193,CUST00744,MERCH0024,DEV00370,IP00186,PI00998,,2026-05-02T05:17:35,7745.34,INR,failed,True
TXN008194,CUST00744,MERCH0032,DEV00830,IP00381,PI00997,COUP00015,2025-06-29T02:43:36,8294.18,INR,success,True
TXN008195,CUST00744,MERCH0010,DEV00370,IP00186,PI00997,,2025-06-13T10:22:32,5189.96,INR,success,True
TXN008196,CUST00744,MERCH0015,DEV00760,IP00186,PI00997,COUP00038,2026-03-19T06:59:46,5141.9,INR,failed,True
TXN008197,CUST00744,MERCH0022,DEV00340,IP00186,PI00997,COUP00006,2026-05-30T09:03:13,9858.54,INR,success,True
TXN008198,CUST00744,MERCH0036,DEV00830,IP00186,PI00997,COUP00007,2026-03-17T09:03:33,8414.19,INR,success,True
TXN008199,CUST00744,MERCH0022,DEV00830,IP00186,PI00997,,2026-01-28T02:57:23,720.32,INR,success,True
TXN008200,CUST00744,MERCH0007,DEV00370,IP00399,PI00997,,2025-02-08T06:20:48,11189.48,INR,success,True
TXN008201,CUST00744,MERCH0002,DEV00370,IP00186,PI00997,COUP00002,2025-06-21T20:56:38,3478.27,INR,success,True
TXN008202,CUST00744,MERCH0001,DEV00830,IP00186,PI00998,,2025-08-03T07:16:47,2071.36,INR,success,True
TXN008203,CUST00744,MERCH0019,DEV00340,IP00381,PI00998,,2026-01-26T03:55:35,9123.38,INR,success,True
TXN008204,CUST00744,MERCH0014,DEV00340,IP00399,PI00997,,2026-04-17T11:43:34,8706.14,INR,success,True
TXN008205,CUST00744,MERCH0047,DEV00830,IP00399,PI00997,,2025-07-07T08:26:20,4131.93,INR,success,True
TXN008206,CUST00744,MERCH0006,DEV00340,IP00186,PI00998,,2025-11-10T06:18:16,8835.57,INR,success,True
TXN008207,CUST00744,MERCH0004,DEV00760,IP00399,PI00997,,2025-06-17T12:42:29,7336.16,INR,success,True
TXN008208,CUST00744,MERCH0037,DEV00340,IP00381,PI00998,,2025-06-13T10:42:07,7991.19,INR,success,True
TXN008209,CUST00744,MERCH0018,DEV00760,IP00381,PI00997,,2025-01-27T10:29:26,154.52,INR,success,True
TXN008210,CUST00744,MERCH0023,DEV00340,IP00399,PI00997,,2025-03-23T02:03:59,2146.15,INR,success,True
TXN008211,CUST00744,MERCH0049,DEV00340,IP00381,PI00998,COUP00021,2025-02-27T01:52:19,10266.19,INR,success,True
TXN008212,CUST00744,MERCH0031,DEV00370,IP00381,PI00998,COUP00014,2025-05-11T06:28:38,5650.68,INR,failed,True
TXN008213,CUST00744,MERCH0020,DEV00340,IP00186,PI00997,,2025-07-25T17:03:10,4649.25,INR,success,True
TXN008214,CUST00744,MERCH0033,DEV00760,IP00399,PI00998,COUP00040,2025-03-05T09:35:53,12488.91,INR,success,True
TXN008215,CUST00744,MERCH0040,DEV00760,IP00381,PI00997,,2025-09-08T09:08:36,9765.86,INR,pending,True
TXN008216,CUST00744,MERCH0039,DEV00830,IP00186,PI00997,,2025-03-07T01:29:11,4541.27,INR,pending,True
TXN008217,CUST00745,MERCH0002,DEV00528,IP00436,PI00999,COUP00021,2025-04-11T14:37:58,1892.69,INR,success,False
TXN008218,CUST00745,MERCH0050,DEV00581,IP00422,PI00999,,2026-02-17T21:10:38,13430.98,INR,success,False
TXN008219,CUST00745,MERCH0021,DEV00087,IP00143,PI00999,,2025-03-28T19:56:47,14536.23,INR,success,False
