attempt_id,transaction_id,attempt_number,result,timestamp
PA010741,TXN009351,1,success,2025-01-22T11:16:28
PA010742,TXN009352,1,success,2025-01-30T22:56:22
PA010743,TXN009353,1,success,2026-05-29T22:42:53
PA010744,TXN009354,1,success,2026-06-20T10:06:49
PA010745,TXN009355,1,success,2025-07-29T01:07:30
PA010746,TXN009356,1,error,2025-12-22T14:46:49
PA010747,TXN009356,2,declined,2025-12-22T14:46:49
PA010748,TXN009356,3,failed,2025-12-22T14:46:49
PA010749,TXN009357,1,success,2025-04-05T05:02:47
PA010750,TXN009358,1,success,2026-02-27T11:02:27
PA010751,TXN009359,1,success,2025-03-15T22:02:39
PA010752,TXN009360,1,success,2025-12-06T19:58:55
PA010753,TXN009361,1,error,2025-11-27T13:53:22
PA010754,TXN009361,2,declined,2025-11-27T13:53:22
PA010755,TXN009361,3,failed,2025-11-27T13:53:22
PA010756,TXN009362,1,success,2025-12-02T15:05:01
PA010757,TXN009363,1,success,2025-09-24T00:54:12
PA010758,TXN009364,1,success,2025-12-02T16:13:38
PA010759,TXN009365,1,success,2026-02-22T08:15:08
PA010760,TXN009366,1,success,2026-04-15T04:34:13
PA010761,TXN009367,1,success,2025-04-11T05:04:25
PA010762,TXN009368,1,success,2026-03-03T02:16:03
PA010763,TXN009369,1,success,2026-05-13T12:32:09
PA010764,TXN009370,1,success,2025-04-29T11:50:31
PA010765,TXN009371,1,success,2026-03-11T20:11:05
PA010766,TXN009372,1,failed,2026-06-12T19:50:33
PA010767,TXN009373,1,success,2025-06-02T09:31:06
PA010768,TXN009374,1,success,2025-08-29T03:55:46
PA010769,TXN009375,1,success,2026-05-15T05:10:29
PA010770,TXN009376,1,success,2025-06-30T00:40:25
PA010771,TXN009377,1,success,2025-09-22T05:53:04
PA010772,TXN009378,1,success,2026-01-18T00:08:34
PA010773,TXN009379,1,success,2025-10-20T14:04:56
PA010774,TXN009380,1,success,2026-01-08T19:28:16
PA010775,TXN009381,1,success,2025-02-01T11:06:13
PA010776,TXN009382,1,success,2025-07-19T17:25:37
PA010777,TXN009383,1,success,2025-08-30T00:01:30
PA010778,TXN009384,1,success,2025-05-14T14:34:49
PA010779,TXN009385,1,failed,2026-01-07T08:37:22
PA010780,TXN009386,1,success,2026-01-05T16:54:19
PA010781,TXN009387,1,success,2025-05-28T11:47:20
PA010782,TXN009388,1,success,2026-06-23T00:05:17
PA010783,TXN009389,1,success,2025-09-18T19:07:59
PA010784,TXN009390,1,success,2025-08-21T15:14:23
PA010785,TXN009391,1,success,2025-07-20T22:49:20
PA010786,TXN009392,1,success,2025-05-23T13:35:45
PA010787,TXN009393,1,success,2025-09-25T17:46:21
PA010788,TXN009394,1,success,2026-01-25T17:47:25
PA010789,TXN009395,1,success,2025-03-12T22:16:03
PA010790,TXN009396,1,failed,2026-03-27T20:01:20
PA010791,TXN009397,1,success,2025-07-12T11:38:00
PA010792,TXN009398,1,success,2026-04-27T18:17:36
PA010793,TXN009399,1,success,2025-12-22T01:43:14
PA010794,TXN009400,1,success,2025-02-02T17:27:14
PA010795,TXN009401,1,success,2025-02-09T12:16:57
PA010796,TXN009402,1,success,2025-02-06T06:36:05
PA010797,TXN009403,1,success,2025-05-14T18:59:20
PA010798,TXN009404,1,error,2026-05-17T19:04:18
PA010799,TXN009404,2,failed,2026-05-17T19:04:18
PA010800,TXN009405,1,success,2025-02-11T19:31:13
PA010801,TXN009406,1,success,2025-11-09T21:09:26
PA010802,TXN009407,1,success,2025-06-12T08:56:43
PA010803,TXN009408,1,success,2025-01-21T07:08:54
PA010804,TXN009409,1,success,2025-01-20T21:00:24
PA010805,TXN009410,1,declined,2026-04-01T21:07:47
PA010806,TXN009410,2,pending,2026-04-01T21:07:47
PA010807,TXN009411,1,success,2025-01-02T19:24:56
PA010808,TXN009412,1,success,2026-06-15T20:28:57
PA010809,TXN009413,1,success,2025-04-16T03:16:58
PA010810,TXN009414,1,success,2026-05-05T03:20:28
PA010811,TXN009415,1,error,2025-03-14T22:22:17
PA010812,TXN009415,2,declined,2025-03-14T22:22:17
PA010813,TXN009415,3,failed,2025-03-14T22:22:17
PA010814,TXN009416,1,success,2026-04-17T15:26:59
PA010815,TXN009417,1,success,2026-05-28T11:41:33
PA010816,TXN009418,1,error,2025-07-17T10:56:01
PA010817,TXN009418,2,failed,2025-07-17T10:56:01
PA010818,TXN009419,1,success,2025-11-19T22:32:27
PA010819,TXN009420,1,success,2025-06-26T08:17:33
PA010820,TXN009421,1,success,2025-01-09T22:21:31
PA010821,TXN009422,1,success,2025-10-21T21:40:58
PA010822,TXN009423,1,success,2025-10-30T16:08:01
PA010823,TXN009424,1,success,2025-03-12T19:52:23
PA010824,TXN009425,1,success,2025-10-21T06:36:42
PA010825,TXN009426,1,success,2025-10-01T00:15:45
PA010826,TXN009427,1,success,2025-05-31T21:25:16
PA010827,TXN009428,1,success,2025-02-28T02:17:28
PA010828,TXN009429,1,success,2026-04-08T21:53:15
PA010829,TXN009430,1,success,2025-07-16T03:27:11
PA010830,TXN009431,1,success,2025-02-25T21:56:51
PA010831,TXN009432,1,success,2026-02-20T23:04:04
PA010832,TXN009433,1,success,2025-05-25T02:48:11
PA010833,TXN009434,1,success,2025-09-21T12:01:09
PA010834,TXN009435,1,success,2025-01-06T01:24:30
PA010835,TXN009436,1,success,2026-05-24T11:13:11
PA010836,TXN009437,1,success,2025-06-27T00:38:35
PA010837,TXN009438,1,success,2025-03-18T05:19:19
PA010838,TXN009439,1,success,2025-04-12T10:36:18
PA010839,TXN009440,1,success,2025-06-22T05:24:12
PA010840,TXN009441,1,success,2025-08-09T12:15:05
PA010841,TXN009442,1,success,2025-05-05T07:39:43
PA010842,TXN009443,1,success,2025-01-02T05:29:51
PA010843,TXN009444,1,error,2025-12-09T02:32:55
PA010844,TXN009444,2,pending,2025-12-09T02:32:55
PA010845,TXN009445,1,success,2026-03-15T21:08:33
PA010846,TXN009446,1,success,2025-02-28T01:04:01
PA010847,TXN009447,1,declined,2025-10-21T01:21:11
PA010848,TXN009447,2,failed,2025-10-21T01:21:11
PA010849,TXN009448,1,success,2026-06-17T17:41:04
PA010850,TXN009449,1,declined,2025-02-10T03:57:49
PA010851,TXN009449,2,pending,2025-02-10T03:57:49
PA010852,TXN009450,1,success,2026-06-07T01:43:07
PA010853,TXN009451,1,success,2026-05-20T14:08:52
PA010854,TXN009452,1,success,2026-05-04T11:02:29
PA010855,TXN009453,1,success,2026-02-08T09:19:36
PA010856,TXN009454,1,error,2026-04-29T08:03:35
PA010857,TXN009454,2,declined,2026-04-29T08:03:35
PA010858,TXN009454,3,pending,2026-04-29T08:03:35
PA010859,TXN009455,1,success,2026-03-31T06:12:14
PA010860,TXN009456,1,pending,2025-04-26T15:49:48
PA010861,TXN009457,1,success,2025-09-06T20:39:32
PA010862,TXN009458,1,success,2025-04-22T14:50:52
PA010863,TXN009459,1,success,2025-01-02T20:08:55
PA010864,TXN009460,1,success,2026-01-17T02:26:15
PA010865,TXN009461,1,success,2025-05-12T09:39:18
PA010866,TXN009462,1,success,2026-02-13T18:48:17
PA010867,TXN009463,1,success,2025-10-26T15:44:46
PA010868,TXN009464,1,success,2025-01-20T05:25:45
PA010869,TXN009465,1,success,2025-05-04T14:51:00
PA010870,TXN009466,1,success,2025-05-28T11:03:47
PA010871,TXN009467,1,success,2026-03-18T22:14:30
PA010872,TXN009468,1,success,2025-12-08T00:01:40
PA010873,TXN009469,1,success,2025-08-04T13:34:58
PA010874,TXN009470,1,declined,2026-04-05T20:32:52
PA010875,TXN009470,2,error,2026-04-05T20:32:52
PA010876,TXN009470,3,pending,2026-04-05T20:32:52
PA010877,TXN009471,1,success,2026-01-04T05:37:22
PA010878,TXN009472,1,success,2025-12-07T19:09:52
PA010879,TXN009473,1,success,2025-11-02T16:59:43
PA010880,TXN009474,1,success,2025-03-01T22:26:49
PA010881,TXN009475,1,success,2026-05-17T07:21:15
PA010882,TXN009476,1,success,2025-08-19T23:04:54
PA010883,TXN009477,1,success,2026-05-30T10:46:37
PA010884,TXN009478,1,error,2026-06-16T07:26:48
PA010885,TXN009478,2,pending,2026-06-16T07:26:48
PA010886,TXN009479,1,success,2025-09-13T03:57:12
PA010887,TXN009480,1,success,2025-10-11T01:40:04
PA010888,TXN009481,1,pending,2025-07-03T11:57:56
PA010889,TXN009482,1,success,2026-03-19T13:31:34
PA010890,TXN009483,1,success,2025-01-16T16:17:33
PA010891,TXN009484,1,success,2026-06-13T04:58:14
PA010892,TXN009485,1,success,2025-06-10T05:43:29
PA010893,TXN009486,1,success,2025-03-06T14:23:18
PA010894,TXN009487,1,success,2025-06-30T09:44:29
PA010895,TXN009488,1,success,2025-10-04T09:30:26
PA010896,TXN009489,1,failed,2025-05-24T07:42:10
PA010897,TXN009490,1,success,2025-07-12T18:45:19
PA010898,TXN009491,1,success,2025-07-13T13:27:59
PA010899,TXN009492,1,success,2025-05-27T08:46:58
PA010900,TXN009493,1,success,2025-06-01T12:42:40
PA010901,TXN009494,1,failed,2025-11-24T10:53:22
PA010902,TXN009495,1,success,2025-12-08T14:47:16
PA010903,TXN009496,1,success,2025-02-17T09:47:30
PA010904,TXN009497,1,error,2025-02-04T09:23:12
PA010905,TXN009497,2,error,2025-02-04T09:23:12
PA010906,TXN009497,3,failed,2025-02-04T09:23:12
PA010907,TXN009498,1,success,2026-06-11T11:32:16
PA010908,TXN009499,1,success,2025-12-25T15:53:05
PA010909,TXN009500,1,success,2025-10-01T12:53:50
PA010910,TXN009501,1,success,2026-02-16T11:56:15
PA010911,TXN009502,1,declined,2025-06-27T15:31:10
PA010912,TXN009502,2,failed,2025-06-27T15:31:10
PA010913,TXN009503,1,failed,2026-06-14T09:25:37
PA010914,TXN009504,1,success,2026-03-07T20:29:34
PA010915,TXN009505,1,success,2025-10-30T00:26:10
PA010916,TXN009506,1,pending,2025-06-05T09:44:54
PA010917,TXN009507,1,error,2025-04-21T03:29:20
PA010918,TXN009507,2,error,2025-04-21T03:29:20
PA010919,TXN009507,3,pending,2025-04-21T03:29:20
PA010920,TXN009508,1,success,2025-06-01T22:12:14
PA010921,TXN009509,1,success,2025-10-07T07:36:59
PA010922,TXN009510,1,success,2026-02-13T14:36:46
PA010923,TXN009511,1,success,2025-10-11T08:44:41
PA010924,TXN009512,1,success,2025-06-07T07:14:29
PA010925,TXN009513,1,success,2026-03-02T03:50:47
PA010926,TXN009514,1,success,2025-05-02T05:41:06
PA010927,TXN009515,1,success,2025-11-09T19:47:28
PA010928,TXN009516,1,failed,2026-03-01T05:57:33
PA010929,TXN009517,1,success,2025-03-03T04:49:16
PA010930,TXN009518,1,success,2025-12-08T03:10:09
PA010931,TXN009519,1,success,2025-02-10T12:46:34
PA010932,TXN009520,1,success,2026-03-09T01:46:08
PA010933,TXN009521,1,success,2025-07-19T04:19:04
PA010934,TXN009522,1,success,2026-04-08T22:23:34
PA010935,TXN009523,1,success,2025-12-05T17:53:17
PA010936,TXN009524,1,success,2025-12-30T04:21:37
PA010937,TXN009525,1,success,2025-06-07T09:14:53
PA010938,TXN009526,1,success,2025-10-22T20:04:39
PA010939,TXN009527,1,success,2025-06-08T11:19:42
PA010940,TXN009528,1,success,2026-02-15T23:12:03
PA010941,TXN009529,1,success,2025-11-16T01:27:11
PA010942,TXN009530,1,success,2026-05-06T05:05:33
PA010943,TXN009531,1,success,2025-05-07T13:02:10
PA010944,TXN009532,1,success,2025-04-11T10:29:34
PA010945,TXN009533,1,success,2026-02-19T21:37:17
PA010946,TXN009534,1,failed,2025-09-22T16:15:30
PA010947,TXN009535,1,failed,2025-12-11T15:33:58
PA010948,TXN009536,1,success,2025-01-19T13:48:14
PA010949,TXN009537,1,failed,2025-10-18T19:24:29
PA010950,TXN009538,1,success,2026-02-07T05:31:23
PA010951,TXN009539,1,success,2025-08-08T19:08:10
PA010952,TXN009540,1,failed,2025-08-28T23:05:01
PA010953,TXN009541,1,success,2026-02-18T20:49:02
PA010954,TXN009542,1,declined,2025-01-21T16:34:23
PA010955,TXN009542,2,error,2025-01-21T16:34:23
PA010956,TXN009542,3,pending,2025-01-21T16:34:23
PA010957,TXN009543,1,declined,2025-12-13T12:45:14
PA010958,TXN009543,2,error,2025-12-13T12:45:14
PA010959,TXN009543,3,failed,2025-12-13T12:45:14
PA010960,TXN009544,1,success,2025-02-26T04:14:00
PA010961,TXN009545,1,success,2026-05-05T05:43:52
PA010962,TXN009546,1,success,2025-09-30T17:10:12
PA010963,TXN009547,1,success,2025-03-05T03:50:03
PA010964,TXN009548,1,success,2025-07-27T08:20:35
PA010965,TXN009549,1,success,2026-03-13T23:33:17
PA010966,TXN009550,1,success,2025-06-21T09:04:10
PA010967,TXN009551,1,success,2025-11-26T21:42:28
PA010968,TXN009552,1,success,2025-05-19T19:36:59
PA010969,TXN009553,1,success,2026-03-05T12:10:16
PA010970,TXN009554,1,failed,2026-04-23T13:24:57
PA010971,TXN009555,1,pending,2025-11-09T02:30:46
PA010972,TXN009556,1,success,2025-08-02T07:57:48
PA010973,TXN009557,1,success,2025-08-27T06:54:55
PA010974,TXN009558,1,success,2025-11-20T23:50:39
PA010975,TXN009559,1,success,2025-05-19T14:23:01
PA010976,TXN009560,1,error,2025-07-29T22:25:00
PA010977,TXN009560,2,declined,2025-07-29T22:25:00
PA010978,TXN009560,3,failed,2025-07-29T22:25:00
PA010979,TXN009561,1,success,2026-06-03T08:21:55
PA010980,TXN009562,1,success,2025-05-16T02:02:45
PA010981,TXN009563,1,success,2026-05-09T09:55:08
PA010982,TXN009564,1,success,2025-08-15T14:07:40
PA010983,TXN009565,1,success,2025-10-24T11:41:27
PA010984,TXN009566,1,error,2025-12-05T13:09:51
PA010985,TXN009566,2,failed,2025-12-05T13:09:51
PA010986,TXN009567,1,error,2025-12-02T20:55:51
PA010987,TXN009567,2,error,2025-12-02T20:55:51
PA010988,TXN009567,3,pending,2025-12-02T20:55:51
PA010989,TXN009568,1,declined,2025-05-09T15:01:33
PA010990,TXN009568,2,declined,2025-05-09T15:01:33
PA010991,TXN009568,3,failed,2025-05-09T15:01:33
PA010992,TXN009569,1,success,2026-03-27T08:44:59
PA010993,TXN009570,1,success,2026-05-22T23:15:28
PA010994,TXN009571,1,success,2025-02-19T08:37:49
PA010995,TXN009572,1,success,2025-07-12T21:51:23
PA010996,TXN009573,1,success,2025-10-26T23:18:43
PA010997,TXN009574,1,failed,2025-12-17T13:57:41
PA010998,TXN009575,1,success,2025-11-26T14:44:27
PA010999,TXN009576,1,success,2025-12-08T14:35:47
PA011000,TXN009577,1,success,2026-01-17T16:14:05
PA011001,TXN009578,1,success,2025-05-02T04:14:18
PA011002,TXN009579,1,success,2025-08-16T20:43:19
PA011003,TXN009580,1,success,2026-03-08T02:18:08
PA011004,TXN009581,1,success,2025-12-09T10:32:03
PA011005,TXN009582,1,success,2025-06-30T05:07:58
PA011006,TXN009583,1,success,2025-01-13T23:38:25
PA011007,TXN009584,1,success,2026-05-23T20:12:52
PA011008,TXN009585,1,success,2025-01-18T00:54:33
PA011009,TXN009586,1,error,2025-07-25T01:23:15
PA011010,TXN009586,2,failed,2025-07-25T01:23:15
PA011011,TXN009587,1,success,2026-04-27T12:28:31
PA011012,TXN009588,1,success,2025-04-08T18:21:38
PA011013,TXN009589,1,success,2025-06-06T19:56:09
PA011014,TXN009590,1,success,2025-02-08T18:35:13
PA011015,TXN009591,1,success,2025-06-25T12:11:58
PA011016,TXN009592,1,success,2025-07-11T04:30:20
PA011017,TXN009593,1,success,2025-03-19T23:04:14
PA011018,TXN009594,1,success,2025-08-19T02:40:54
PA011019,TXN009595,1,success,2026-01-05T18:32:24
PA011020,TXN009596,1,error,2025-09-15T07:31:06
PA011021,TXN009596,2,failed,2025-09-15T07:31:06
PA011022,TXN009597,1,success,2026-06-23T23:42:31
PA011023,TXN009598,1,success,2025-06-26T09:08:31
PA011024,TXN009599,1,success,2026-05-30T22:39:58
PA011025,TXN009600,1,success,2025-04-28T08:16:50
PA011026,TXN009601,1,success,2025-09-12T22:51:47
PA011027,TXN009602,1,success,2025-08-11T05:01:56
PA011028,TXN009603,1,success,2025-03-10T19:46:18
PA011029,TXN009604,1,success,2026-03-23T22:35:16
PA011030,TXN009605,1,success,2025-11-02T11:15:48
PA011031,TXN009606,1,error,2025-02-16T13:25:32
PA011032,TXN009606,2,error,2025-02-16T13:25:32
PA011033,TXN009606,3,failed,2025-02-16T13:25:32
PA011034,TXN009607,1,success,2026-03-29T10:36:26
PA011035,TXN009608,1,success,2026-05-23T17:50:54
PA011036,TXN009609,1,success,2025-07-09T15:40:43
PA011037,TXN009610,1,failed,2025-12-02T21:45:39
PA011038,TXN009611,1,error,2026-01-22T13:19:14
PA011039,TXN009611,2,failed,2026-01-22T13:19:14
PA011040,TXN009612,1,success,2025-01-18T01:15:37
PA011041,TXN009613,1,success,2026-05-02T04:55:22
PA011042,TXN009614,1,pending,2026-05-21T12:45:44
PA011043,TXN009615,1,error,2025-04-24T04:23:06
PA011044,TXN009615,2,failed,2025-04-24T04:23:06
PA011045,TXN009616,1,success,2025-07-12T07:25:47
PA011046,TXN009617,1,success,2026-02-03T04:29:47
PA011047,TXN009618,1,success,2025-06-22T12:13:03
PA011048,TXN009619,1,success,2025-03-24T04:32:44
PA011049,TXN009620,1,error,2026-04-07T23:01:55
PA011050,TXN009620,2,failed,2026-04-07T23:01:55
PA011051,TXN009621,1,declined,2025-09-11T07:31:09
PA011052,TXN009621,2,pending,2025-09-11T07:31:09
PA011053,TXN009622,1,success,2025-03-11T22:03:26
PA011054,TXN009623,1,failed,2026-02-24T22:45:24
PA011055,TXN009624,1,success,2026-06-08T23:42:25
PA011056,TXN009625,1,success,2025-05-27T22:27:30
PA011057,TXN009626,1,success,2025-09-17T00:20:13
PA011058,TXN009627,1,success,2025-08-03T12:13:33
PA011059,TXN009628,1,declined,2025-07-31T08:37:52
PA011060,TXN009628,2,failed,2025-07-31T08:37:52
PA011061,TXN009629,1,success,2025-09-12T14:25:42
PA011062,TXN009630,1,declined,2025-02-26T09:40:15
PA011063,TXN009630,2,declined,2025-02-26T09:40:15
PA011064,TXN009630,3,failed,2025-02-26T09:40:15
PA011065,TXN009631,1,success,2025-02-22T11:05:42
PA011066,TXN009632,1,declined,2025-05-05T09:54:39
PA011067,TXN009632,2,failed,2025-05-05T09:54:39
PA011068,TXN009633,1,success,2025-09-12T15:22:01
PA011069,TXN009634,1,success,2025-05-08T18:51:35
PA011070,TXN009635,1,success,2025-06-20T03:19:24
PA011071,TXN009636,1,success,2025-09-02T21:50:42
PA011072,TXN009637,1,success,2025-09-30T18:35:29
PA011073,TXN009638,1,success,2026-03-10T15:13:46
PA011074,TXN009639,1,success,2026-05-24T22:45:39
PA011075,TXN009640,1,success,2025-07-19T04:09:12
PA011076,TXN009641,1,error,2026-06-13T02:39:19
PA011077,TXN009641,2,failed,2026-06-13T02:39:19
PA011078,TXN009642,1,success,2025-02-10T10:41:36
PA011079,TXN009643,1,declined,2026-04-06T08:39:47
PA011080,TXN009643,2,pending,2026-04-06T08:39:47
PA011081,TXN009644,1,success,2025-03-06T10:04:54
PA011082,TXN009645,1,success,2026-03-02T16:28:11
PA011083,TXN009646,1,success,2025-06-07T07:19:57
PA011084,TXN009647,1,success,2026-04-28T08:19:05
PA011085,TXN009648,1,success,2026-05-02T20:59:49
PA011086,TXN009649,1,success,2025-06-30T04:59:19
PA011087,TXN009650,1,success,2026-03-22T23:28:49
PA011088,TXN009651,1,success,2026-06-18T20:45:47
PA011089,TXN009652,1,success,2025-01-06T18:52:49
PA011090,TXN009653,1,success,2025-08-02T12:52:54
PA011091,TXN009654,1,success,2025-09-21T04:48:03
PA011092,TXN009655,1,success,2026-06-10T18:04:18
PA011093,TXN009656,1,success,2025-05-29T15:19:42
PA011094,TXN009657,1,failed,2025-01-30T22:25:29
PA011095,TXN009658,1,success,2026-06-02T19:03:13
PA011096,TXN009659,1,success,2026-02-16T23:33:31
PA011097,TXN009660,1,success,2025-11-06T13:49:39
PA011098,TXN009661,1,success,2026-05-19T10:15:23
PA011099,TXN009662,1,success,2026-03-28T23:25:22
PA011100,TXN009663,1,success,2025-07-29T22:14:03
PA011101,TXN009664,1,success,2025-04-28T11:20:27
PA011102,TXN009665,1,error,2025-01-13T18:20:11
PA011103,TXN009665,2,error,2025-01-13T18:20:11
PA011104,TXN009665,3,failed,2025-01-13T18:20:11
PA011105,TXN009666,1,error,2025-09-19T20:19:24
PA011106,TXN009666,2,declined,2025-09-19T20:19:24
PA011107,TXN009666,3,failed,2025-09-19T20:19:24
PA011108,TXN009667,1,success,2025-07-19T13:09:16
PA011109,TXN009668,1,success,2025-10-23T13:23:03
PA011110,TXN009669,1,success,2025-11-28T12:23:59
PA011111,TXN009670,1,success,2026-01-18T12:07:01
PA011112,TXN009671,1,failed,2025-01-06T23:15:37
PA011113,TXN009672,1,success,2025-08-21T17:31:34
PA011114,TXN009673,1,success,2025-03-20T21:23:44
PA011115,TXN009674,1,success,2025-01-02T21:44:14
PA011116,TXN009675,1,success,2026-03-15T13:33:13
PA011117,TXN009676,1,error,2026-04-11T07:39:04
PA011118,TXN009676,2,pending,2026-04-11T07:39:04
PA011119,TXN009677,1,success,2026-04-30T01:22:13
PA011120,TXN009678,1,success,2026-05-04T08:53:48
PA011121,TXN009679,1,success,2026-06-13T10:10:21
PA011122,TXN009680,1,success,2026-04-29T18:17:09
PA011123,TXN009681,1,success,2026-04-06T07:35:46
PA011124,TXN009682,1,error,2026-04-08T21:22:24
PA011125,TXN009682,2,failed,2026-04-08T21:22:24
PA011126,TXN009683,1,success,2025-07-27T17:50:24
PA011127,TXN009684,1,success,2025-06-19T12:45:25
PA011128,TXN009685,1,success,2026-01-19T09:05:21
PA011129,TXN009686,1,success,2025-07-19T01:32:25
PA011130,TXN009687,1,success,2025-06-04T04:01:17
PA011131,TXN009688,1,success,2026-04-05T13:40:50
PA011132,TXN009689,1,success,2025-08-25T20:40:44
PA011133,TXN009690,1,success,2025-01-29T15:59:38
PA011134,TXN009691,1,success,2025-01-15T19:43:50
PA011135,TXN009692,1,success,2025-08-11T15:08:45
PA011136,TXN009693,1,failed,2025-04-27T22:46:47
PA011137,TXN009694,1,success,2025-08-18T22:10:37
PA011138,TXN009695,1,success,2025-07-11T05:39:00
PA011139,TXN009696,1,success,2025-11-07T17:43:52
PA011140,TXN009697,1,success,2025-07-21T03:28:53
PA011141,TXN009698,1,success,2026-03-05T04:58:28
PA011142,TXN009699,1,success,2025-02-07T11:50:30
PA011143,TXN009700,1,success,2025-09-29T11:05:49
PA011144,TXN009701,1,success,2025-12-30T14:55:54
PA011145,TXN009702,1,declined,2026-06-21T11:02:45
PA011146,TXN009702,2,pending,2026-06-21T11:02:45
PA011147,TXN009703,1,success,2025-12-29T10:12:23
PA011148,TXN009704,1,success,2025-06-25T00:59:03
PA011149,TXN009705,1,success,2026-03-21T00:26:38
PA011150,TXN009706,1,success,2025-08-01T09:43:43
PA011151,TXN009707,1,success,2025-12-18T20:45:30
PA011152,TXN009708,1,declined,2026-04-04T15:55:36
PA011153,TXN009708,2,pending,2026-04-04T15:55:36
PA011154,TXN009709,1,success,2025-08-25T19:54:03
PA011155,TXN009710,1,success,2025-04-11T16:22:45
PA011156,TXN009711,1,success,2025-03-30T20:50:56
PA011157,TXN009712,1,success,2025-08-25T04:59:39
PA011158,TXN009713,1,success,2025-09-13T19:43:35
PA011159,TXN009714,1,success,2025-08-11T18:49:29
PA011160,TXN009715,1,success,2026-03-26T16:10:12
PA011161,TXN009716,1,error,2025-07-13T14:53:53
PA011162,TXN009716,2,declined,2025-07-13T14:53:53
PA011163,TXN009716,3,failed,2025-07-13T14:53:53
PA011164,TXN009717,1,success,2025-10-08T11:58:57
PA011165,TXN009718,1,success,2025-01-09T05:10:10
PA011166,TXN009719,1,success,2025-06-30T20:54:21
PA011167,TXN009720,1,success,2025-06-22T02:13:32
