transaction_id,customer_id,ring_id,timestamp,amount,hour_of_day,day_of_week,account_age_days,kyc_verified,customer_txn_number,customer_avg_amount_before,amount_zscore,customer_refund_count_before,customer_chargeback_count_before,coupon_used,coupon_usage_count_before,coupon_max_uses,coupon_over_limit,device_distinct_customers,ip_distinct_customers,num_payment_instruments,instrument_card,instrument_upi,instrument_wallet,merchant_risk_high,merchant_risk_low,merchant_risk_medium,label,split
TXN017488,CUST01619,,2025-07-20 02:59:26,5047.38,2,6,66,1,7,7609.631666666667,-0.6953552407542832,1,0,0,0,-1.0,0,5,3,1,False,True,False,True,False,False,False,train
TXN012844,CUST01198,,2025-07-20 03:12:06,6498.64,3,6,0,1,3,12368.45,-19.13769114384267,0,0,0,0,-1.0,0,4,4,2,False,False,True,True,False,False,False,train
TXN005743,CUST00542,,2025-07-20 03:14:51,13997.9,3,6,0,1,2,9290.3,4707.6,0,0,0,0,-1.0,0,3,6,2,True,False,False,False,True,False,False,train
TXN019200,CUST01786,,2025-07-20 03:15:34,2674.11,3,6,0,1,2,6334.27,-3660.1600000000003,0,0,0,0,-1.0,0,7,3,1,True,False,False,False,True,False,False,train
TXN003038,CUST00288,RING002,2025-07-20 03:31:15,2575.0,3,6,0,1,5,7112.2675,-0.8642218345411684,1,0,0,0,-1.0,0,13,14,2,False,True,False,False,True,False,True,train
TXN017736,CUST01641,,2025-07-20 03:39:37,1058.35,3,6,0,1,5,8439.8025,-5.281241022140913,1,0,0,0,-1.0,0,4,2,2,False,True,False,False,True,False,False,train
TXN007744,CUST00726,,2025-07-20 03:47:11,13447.18,3,6,187,1,8,5759.2585714285715,1.8144734997484768,1,0,0,0,-1.0,0,7,2,1,True,False,False,False,False,True,False,train
TXN005820,CUST00548,,2025-07-20 04:30:45,2964.21,4,6,0,1,6,4977.589999999999,-0.8262249936750311,1,0,1,33,100.0,0,3,3,2,False,False,True,False,True,False,False,train
TXN005569,CUST00525,,2025-07-20 04:46:50,14544.63,4,6,0,0,5,8727.1725,1.6821519870989998,0,0,0,0,-1.0,0,5,4,2,True,False,False,False,True,False,False,train
TXN020511,CUST01899,RING006,2025-07-20 05:31:35,14433.51,5,6,137,1,11,6288.705,1.7127483675971855,3,1,0,0,-1.0,0,15,14,1,False,False,True,False,True,False,True,train
TXN020674,CUST01915,,2025-07-20 08:25:44,1905.77,8,6,113,1,2,5608.13,-3702.36,0,0,0,0,-1.0,0,5,4,2,True,False,False,False,False,True,False,train
TXN012500,CUST01165,,2025-07-20 08:53:40,12136.86,8,6,100,1,5,5633.0075,1.4299268212765326,1,0,0,0,-1.0,0,7,5,1,False,False,True,False,True,False,False,train
TXN015247,CUST01424,,2025-07-20 10:13:39,6252.52,10,6,0,1,6,5984.2300000000005,0.0370174669885027,0,0,0,0,-1.0,0,3,1,1,False,True,False,False,True,False,False,train
TXN003747,CUST00361,,2025-07-20 10:30:30,4426.72,10,6,0,1,6,6160.888000000001,-0.31555415624055105,0,0,0,0,-1.0,0,7,3,1,False,True,False,False,True,False,False,train
TXN001230,CUST00113,RING003,2025-07-20 11:11:58,2571.44,11,6,52,1,10,9610.855555555556,-2.0980992285684565,3,0,0,0,-1.0,0,20,17,1,True,False,False,False,True,False,True,train
TXN014521,CUST01361,,2025-07-20 12:59:07,7219.97,12,6,18,1,8,7471.862857142857,-0.0598355072709044,1,0,0,0,-1.0,0,2,2,1,True,False,False,False,False,True,False,train
TXN001954,CUST00179,,2025-07-20 13:20:09,14954.43,13,6,0,1,6,3013.8540000000003,4.243898692663913,0,0,0,0,-1.0,0,5,3,1,False,False,True,False,True,False,False,train
TXN002099,CUST00195,,2025-07-20 13:34:01,11040.0,13,6,72,1,4,9397.606666666667,0.3630680850959088,0,0,0,0,-1.0,0,3,4,1,False,True,False,False,True,False,False,train
TXN003734,CUST00359,,2025-07-20 14:01:54,9559.93,14,6,0,1,2,634.03,8925.9,0,0,0,0,-1.0,0,5,4,2,False,True,False,False,True,False,False,train
TXN008891,CUST00835,,2025-07-20 15:26:25,4120.44,15,6,0,1,4,5542.04,-0.3028847636423635,0,0,0,0,-1.0,0,2,7,2,True,False,False,False,True,False,False,train
TXN000423,CUST00040,,2025-07-20 16:13:15,2804.31,16,6,69,1,5,8906.787499999999,-1.2433249865515463,0,0,0,0,-1.0,0,5,3,2,False,True,False,False,True,False,False,train
TXN002334,CUST00219,,2025-07-20 16:26:56,1327.47,16,6,0,1,1,1327.47,0.0,0,0,0,0,-1.0,0,4,6,1,False,False,True,False,True,False,False,train
TXN008870,CUST00834,,2025-07-20 17:43:56,10733.0,17,6,196,1,7,9506.341666666667,0.42075884943521014,0,0,0,0,-1.0,0,4,5,2,True,False,False,False,True,False,False,train
TXN007829,CUST00733,,2025-07-20 18:35:26,6719.06,18,6,0,1,6,10496.59,-1.0048272644932308,0,0,0,0,-1.0,0,11,3,1,True,False,False,False,False,True,False,train
TXN017235,CUST01593,,2025-07-20 20:28:40,4410.61,20,6,0,1,6,9391.130000000001,-1.7667055689921136,0,0,0,0,-1.0,0,3,3,1,False,True,False,True,False,False,False,train
TXN014619,CUST01370,,2025-07-20 20:55:36,4840.82,20,6,0,1,2,11867.74,-7026.92,0,0,0,0,-1.0,0,3,2,1,False,False,True,False,True,False,False,train
TXN009391,CUST00880,,2025-07-20 22:49:20,4460.21,22,6,0,1,7,6898.441666666667,-0.7559139070294565,0,0,0,0,-1.0,0,3,2,2,False,False,True,False,True,False,False,train
TXN020021,CUST01856,,2025-07-20 22:53:15,2877.77,22,6,0,1,7,10728.615,-3.7713944043110517,0,0,0,0,-1.0,0,6,3,2,True,False,False,False,True,False,False,train
TXN009334,CUST00875,,2025-07-21 00:08:51,7292.26,0,0,0,0,3,10163.135,-1.5208669479417356,0,0,0,0,-1.0,0,5,2,1,True,False,False,False,True,False,False,train
TXN019315,CUST01796,RING006,2025-07-21 00:12:15,14113.38,0,0,200,1,12,6963.1563636363635,1.8772366408584458,3,3,1,34,500.0,0,14,13,2,False,False,True,False,True,False,True,train
TXN018747,CUST01742,,2025-07-21 00:15:59,10356.05,0,0,0,1,2,12285.81,-1929.7600000000002,0,0,0,0,-1.0,0,5,5,1,False,True,False,False,True,False,False,train
TXN013467,CUST01259,,2025-07-21 01:13:01,10373.45,1,0,131,1,6,7499.63,0.5403907942764545,1,0,1,25,50.0,0,6,4,1,False,True,False,False,True,False,False,train
TXN006439,CUST00609,,2025-07-21 02:20:09,14470.8,2,0,0,1,3,7486.79,1.6865510858037924,0,0,0,0,-1.0,0,4,5,1,False,False,True,False,True,False,False,train
TXN009697,CUST00908,,2025-07-21 03:28:53,14039.52,3,0,0,1,2,6058.11,7981.410000000001,1,0,0,0,-1.0,0,6,3,1,False,False,True,False,True,False,False,train
TXN008785,CUST00824,,2025-07-21 05:53:17,7767.96,5,0,0,1,6,7917.906,-0.03150523323625845,1,0,0,0,-1.0,0,3,5,1,False,False,True,False,True,False,False,train
TXN016219,CUST01510,,2025-07-21 06:11:10,2455.35,6,0,0,0,5,10928.8475,-2.763785827752077,1,0,0,0,-1.0,0,5,6,1,False,False,True,False,True,False,False,train
TXN011655,CUST01088,,2025-07-21 06:11:55,8184.16,6,0,67,1,3,9157.85,-0.5083489997515707,0,0,0,0,-1.0,0,7,3,1,False,True,False,True,False,False,False,train
TXN014284,CUST01339,,2025-07-21 06:30:29,3907.23,6,0,0,1,5,8132.65,-0.8326950200706796,1,0,0,0,-1.0,0,3,5,2,False,False,True,False,True,False,False,train
TXN012543,CUST01169,,2025-07-21 07:13:24,12308.85,7,0,164,1,8,8028.444285714286,1.08338385126236,0,0,0,0,-1.0,0,4,3,1,False,False,True,False,True,False,False,train
TXN008536,CUST00800,,2025-07-21 07:55:33,113.19,7,0,0,1,8,6560.822857142856,-1.5815536913335373,1,0,1,26,100.0,0,5,7,1,False,True,False,False,True,False,False,train
TXN003063,CUST00289,,2025-07-21 08:32:36,1408.07,8,0,0,1,2,1859.75,-451.68000000000006,0,0,0,0,-1.0,0,2,4,1,False,True,False,True,False,False,False,train
TXN010061,CUST00936,,2025-07-21 08:32:43,9612.15,8,0,0,1,5,9631.1275,-0.004187523100052157,1,0,0,0,-1.0,0,4,5,1,False,True,False,False,True,False,False,train
TXN021305,CUST01973,,2025-07-21 08:48:04,3784.39,8,0,20,1,3,5616.4349999999995,-0.38903906090736384,0,0,0,0,-1.0,0,6,9,2,True,False,False,False,True,False,False,train
TXN018678,CUST01736,RING002,2025-07-21 10:14:45,11527.91,10,0,0,0,9,8403.901249999999,0.9045775968682228,1,1,0,0,-1.0,0,17,16,1,True,False,False,False,True,False,True,train
TXN005117,CUST00482,,2025-07-21 10:23:18,3557.4,10,0,0,1,4,8809.516666666668,-2.351779187779279,0,0,0,0,-1.0,0,2,7,2,False,True,False,True,False,False,False,train
TXN018387,CUST01709,,2025-07-21 10:34:51,7049.89,10,0,0,1,7,8446.705,-0.3236435089913871,0,0,0,0,-1.0,0,3,4,1,False,False,True,False,True,False,False,train
TXN019618,CUST01822,,2025-07-21 12:25:20,138.57,12,0,147,1,6,4143.908,-3.1028887742721136,0,0,0,0,-1.0,0,7,4,1,False,True,False,False,True,False,False,train
TXN020665,CUST01915,,2025-07-21 15:01:13,779.72,15,0,114,1,3,3756.95,-1.1372311294158455,0,0,0,0,-1.0,0,4,4,2,True,False,False,False,True,False,False,train
TXN016147,CUST01504,,2025-07-21 15:07:41,11658.91,15,0,0,1,4,10572.47,0.2866990245479629,0,0,0,0,-1.0,0,3,3,1,False,False,True,False,True,False,False,train
TXN020400,CUST01892,,2025-07-21 15:54:58,10992.6,15,0,0,0,6,7780.259999999999,0.81022840616809,0,0,0,0,-1.0,0,9,5,1,True,False,False,False,False,True,False,train
TXN016381,CUST01522,,2025-07-21 16:10:34,4440.03,16,0,0,0,7,6046.158333333334,-0.31883606587149865,0,0,1,29,500.0,0,3,3,1,True,False,False,False,True,False,False,train
TXN000554,CUST00052,,2025-07-21 16:25:10,8845.09,16,0,0,1,5,8019.72,0.14768709597117946,0,0,1,27,50.0,0,4,5,1,False,True,False,False,True,False,False,train
TXN020719,CUST01919,RING005,2025-07-21 18:01:23,10055.77,18,0,0,1,8,8619.365714285714,0.3610026719039116,1,2,0,0,-1.0,0,26,22,2,False,True,False,False,True,False,True,train
TXN005377,CUST00508,,2025-07-21 18:07:13,7625.2,18,0,0,1,3,1602.51,4.053304025035842,1,0,0,0,-1.0,0,2,14,1,False,True,False,False,True,False,False,train
TXN008366,CUST00784,,2025-07-21 18:14:51,1492.64,18,0,62,1,3,5977.76,-0.8509071989148299,0,0,1,22,500.0,0,4,4,1,True,False,False,False,True,False,False,train
TXN005874,CUST00554,,2025-07-21 18:40:22,10783.89,18,0,14,1,5,9699.4775,0.7222520865920116,0,0,0,0,-1.0,0,2,8,1,True,False,False,False,True,False,False,train
TXN006846,CUST00645,,2025-07-21 19:11:52,6718.52,19,0,114,1,4,4802.376666666667,0.6186330088516386,0,0,1,34,100.0,0,5,4,2,False,True,False,False,True,False,False,train
TXN021441,CUST01983,,2025-07-21 20:22:28,10041.56,20,0,0,1,3,7696.4800000000005,0.2722060298245586,0,0,0,0,-1.0,0,3,3,1,False,False,True,True,False,False,False,train
TXN004811,CUST00455,,2025-07-21 20:44:10,13945.35,20,0,111,1,3,7473.645,0.8302383284403794,0,0,1,26,50.0,0,3,5,1,False,True,False,False,True,False,False,train
TXN006598,CUST00625,,2025-07-21 21:42:27,13637.83,21,0,175,1,3,7230.76,0.7971570468806667,0,0,0,0,-1.0,0,4,3,1,False,False,True,False,True,False,False,train
TXN021363,CUST01977,,2025-07-21 23:06:34,8062.08,23,0,0,1,4,5315.723333333334,0.41183340230414334,0,0,0,0,-1.0,0,5,5,2,False,False,True,False,False,True,False,train
TXN010079,CUST00938,,2025-07-21 23:33:35,4684.68,23,0,0,1,4,10602.856666666667,-4.3531823006095545,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,True,False,False,train
TXN015665,CUST01462,,2025-07-22 00:15:50,8131.96,0,1,196,1,6,8233.534,-0.02584536902320728,0,0,0,0,-1.0,0,2,1,1,True,False,False,False,True,False,False,train
TXN019403,CUST01802,,2025-07-22 02:38:02,4482.44,2,1,131,1,7,8931.85,-1.59984549691159,0,0,0,0,-1.0,0,3,5,2,False,False,True,False,True,False,False,train
TXN008622,CUST00808,,2025-07-22 04:26:09,7295.55,4,1,0,1,7,9085.341666666667,-0.5104555887240747,0,0,0,0,-1.0,0,4,5,2,False,True,False,False,True,False,False,train
TXN003494,CUST00336,,2025-07-22 04:41:20,13039.51,4,1,94,1,4,1511.1466666666665,7.965071605822472,0,0,0,0,-1.0,0,4,1,1,True,False,False,False,True,False,False,train
TXN008795,CUST00826,,2025-07-22 04:44:02,10567.47,4,1,6,1,3,12646.335,-1.310299847727998,0,0,0,0,-1.0,0,5,2,1,False,False,True,False,True,False,False,train
TXN011807,CUST01102,RING006,2025-07-22 04:50:16,4286.07,4,1,0,1,13,5419.024166666667,-0.2734946450482321,3,2,0,0,-1.0,0,17,15,1,False,False,True,False,True,False,True,train
TXN019722,CUST01833,,2025-07-22 05:02:19,9755.23,5,1,0,1,3,5958.745000000001,1.8761651517260718,0,0,1,28,50.0,0,5,6,1,True,False,False,False,True,False,False,train
TXN000989,CUST00091,,2025-07-22 05:35:07,4871.98,5,1,0,1,6,7185.762,-0.5487805958977692,0,0,0,0,-1.0,0,3,4,1,False,True,False,False,True,False,False,train
TXN008169,CUST00765,,2025-07-22 06:23:33,1480.54,6,1,83,1,6,9347.856,-1.4284528682460211,0,0,0,0,-1.0,0,2,5,2,False,True,False,False,True,False,False,train
TXN020736,CUST01921,,2025-07-22 06:24:36,6407.89,6,1,0,1,7,8527.071666666667,-0.471954797075607,3,0,0,0,-1.0,0,3,2,2,False,True,False,False,False,True,False,train
TXN003635,CUST00348,,2025-07-22 06:45:34,14141.83,6,1,72,1,8,6065.851428571428,1.7426383784585076,0,0,0,0,-1.0,0,3,5,2,True,False,False,False,True,False,False,train
TXN010152,CUST00943,,2025-07-22 07:14:50,10626.8,7,1,0,1,6,8469.552,0.5527074573707753,0,0,0,0,-1.0,0,2,3,1,False,True,False,False,True,False,False,train
TXN006428,CUST00608,,2025-07-22 08:38:51,13813.97,8,1,0,1,8,8841.00857142857,0.9829336731480091,1,0,0,0,-1.0,0,3,3,1,False,True,False,False,True,False,False,train
TXN007933,CUST00743,,2025-07-22 09:14:43,10717.6,9,1,200,1,5,13299.130000000001,-4.722288912971576,0,0,0,0,-1.0,0,5,2,1,False,False,True,False,True,False,False,train
TXN009749,CUST00914,,2025-07-22 10:04:56,14001.88,10,1,0,1,9,11107.3725,0.7196590978663745,0,0,0,0,-1.0,0,2,3,2,True,False,False,False,True,False,False,train
TXN013789,CUST01293,,2025-07-22 10:31:48,9128.95,10,1,0,1,12,9293.17909090909,-0.04908297446419021,0,0,0,0,-1.0,0,3,2,1,False,True,False,False,False,True,False,train
TXN016868,CUST01562,RING007,2025-07-22 11:44:24,154.55,11,1,0,0,9,8476.2625,-1.6746458528330421,2,1,0,0,-1.0,0,17,17,1,True,False,False,False,False,True,True,test
TXN011027,CUST01029,,2025-07-22 14:02:16,423.2,14,1,0,1,3,6400.375,-1.0314287291426325,0,0,0,0,-1.0,0,5,6,2,False,True,False,False,True,False,False,train
TXN004440,CUST00423,,2025-07-22 14:13:16,7064.86,14,1,28,0,8,9599.372857142856,-0.5565516751067167,0,0,0,0,-1.0,0,4,1,1,False,True,False,True,False,False,False,train
TXN019637,CUST01824,,2025-07-22 14:53:09,12807.44,14,1,0,1,6,8013.606,1.0211261039485893,0,0,0,0,-1.0,0,2,4,2,True,False,False,False,True,False,False,train
TXN002489,CUST00233,,2025-07-22 15:05:17,6564.57,15,1,199,1,4,9961.263333333334,-5.058326298589238,0,0,0,0,-1.0,0,3,5,2,True,False,False,False,True,False,False,train
TXN001761,CUST00163,,2025-07-22 15:59:07,6411.73,15,1,0,1,2,5069.05,1342.6799999999994,0,0,0,0,-1.0,0,3,4,1,True,False,False,False,True,False,False,train
TXN018953,CUST01763,,2025-07-22 16:25:01,10448.74,16,1,0,1,4,6454.88,0.97812519864858,0,0,0,0,-1.0,0,7,5,2,False,False,True,False,True,False,False,train
TXN015976,CUST01489,,2025-07-22 16:26:00,147.77,16,1,0,1,4,7904.169999999999,-1.4251651506088625,0,0,0,0,-1.0,0,4,3,1,True,False,False,False,True,False,False,train
TXN010990,CUST01026,,2025-07-22 16:46:53,6176.02,16,1,0,1,3,8298.275,-0.227030082898632,1,0,0,0,-1.0,0,4,3,1,True,False,False,False,True,False,False,train
TXN015373,CUST01435,,2025-07-22 17:15:21,12383.57,17,1,0,1,5,5287.675,1.2600008348804133,0,0,0,0,-1.0,0,3,6,1,True,False,False,False,True,False,False,train
TXN006536,CUST00619,,2025-07-22 18:04:37,8370.58,18,1,96,1,6,7037.474,0.3014035525680057,0,0,0,0,-1.0,0,22,4,1,False,True,False,False,False,True,False,train
TXN017413,CUST01612,,2025-07-22 18:46:16,7002.02,18,1,0,1,11,7805.040000000001,-0.20846359965449707,0,0,0,0,-1.0,0,7,4,1,False,True,False,False,True,False,False,train
TXN009177,CUST00860,,2025-07-22 19:39:58,7216.11,19,1,0,1,2,9456.57,-2240.46,0,0,0,0,-1.0,0,7,7,1,False,False,True,False,False,True,False,train
TXN019517,CUST01813,,2025-07-22 20:15:10,14415.91,20,1,153,1,5,11464.7725,1.4976077859798158,1,0,0,0,-1.0,0,6,2,1,False,False,True,False,True,False,False,train
TXN001625,CUST00151,,2025-07-22 20:15:29,11947.74,20,1,0,1,2,12264.93,-317.1900000000005,0,0,0,0,-1.0,0,5,6,2,False,True,False,False,True,False,False,train
TXN008050,CUST00753,,2025-07-22 20:56:03,4185.51,20,1,0,1,6,6844.710000000001,-0.5350925637548201,2,1,0,0,-1.0,0,9,5,1,True,False,False,False,False,True,False,train
TXN020022,CUST01856,,2025-07-22 21:39:23,3277.73,21,1,0,1,8,9607.065714285714,-1.7962320046286877,0,0,0,0,-1.0,0,3,7,2,True,False,False,False,True,False,False,train
TXN013675,CUST01280,,2025-07-22 22:11:54,8531.14,22,1,0,1,6,8205.832,0.053990289965541144,0,0,1,25,50.0,0,7,7,2,True,False,False,True,False,False,False,train
TXN018452,CUST01715,,2025-07-22 22:22:00,6334.9,22,1,0,1,7,8359.32,-0.44810728750681306,0,0,0,0,-1.0,0,3,3,2,False,False,True,False,True,False,False,train
TXN015679,CUST01464,,2025-07-22 23:03:41,13283.68,23,1,0,1,5,7742.7475,1.0497139765742367,2,0,1,23,500.0,0,8,5,1,False,True,False,False,False,True,False,train
TXN004665,CUST00445,,2025-07-23 00:03:41,2824.17,0,2,0,1,6,10485.124,-1.6710220502732256,0,0,0,0,-1.0,0,7,2,1,True,False,False,False,True,False,False,train
TXN007599,CUST00712,,2025-07-23 00:21:04,7122.19,0,2,94,0,7,10168.1,-0.6955566238634414,1,0,0,0,-1.0,0,15,2,1,False,False,True,False,True,False,False,train
TXN009911,CUST00925,,2025-07-23 01:44:26,8299.01,1,2,0,1,4,6013.416666666667,0.6695407538485028,0,0,0,0,-1.0,0,6,4,1,False,True,False,False,False,True,False,train
TXN019555,CUST01816,,2025-07-23 01:46:03,3611.93,1,2,0,1,6,8225.155999999999,-1.1308431380672839,1,0,0,0,-1.0,0,3,6,1,False,True,False,False,True,False,False,train
TXN007397,CUST00692,,2025-07-23 01:54:51,9239.84,1,2,29,1,7,7772.336666666667,0.3183589305592315,0,0,0,0,-1.0,0,6,3,2,True,False,False,False,True,False,False,train
TXN003004,CUST00286,,2025-07-23 02:09:48,9788.87,2,2,0,1,4,7285.886666666666,0.698017715024638,0,0,0,0,-1.0,0,3,2,1,False,False,True,False,True,False,False,train
TXN007506,CUST00702,,2025-07-23 02:10:06,6959.61,2,2,200,0,5,7829.2925,-0.16571541437017104,0,0,0,0,-1.0,0,8,6,1,False,True,False,False,True,False,False,train
TXN010349,CUST00963,,2025-07-23 02:34:03,11860.77,2,2,0,1,4,10126.593333333332,0.2675697679788479,0,0,1,32,100.0,0,3,6,1,False,False,True,False,True,False,False,train
TXN010007,CUST00933,RING007,2025-07-23 03:02:46,7129.11,3,2,83,1,11,7897.873,-0.20791523085694522,3,2,0,0,-1.0,0,15,17,2,True,False,False,False,True,False,True,test
TXN006007,CUST00568,RING008,2025-07-23 04:46:37,3129.43,4,2,0,1,11,8641.403999999999,-1.3505567421333318,5,0,0,0,-1.0,0,14,12,1,True,False,False,False,True,False,True,test
TXN016072,CUST01497,,2025-07-23 05:07:48,10934.29,5,2,0,1,7,10114.255,0.20369000860595915,1,0,0,0,-1.0,0,8,5,2,False,False,True,False,True,False,False,train
TXN014071,CUST01320,RING006,2025-07-23 05:42:15,10695.07,5,2,0,1,10,8732.898888888889,0.44353605343046004,1,0,0,0,-1.0,0,15,15,1,True,False,False,False,True,False,True,train
TXN020192,CUST01873,,2025-07-23 05:55:23,1043.84,5,2,0,1,3,6156.24,-2.195600741058565,0,0,0,0,-1.0,0,4,2,2,False,False,True,False,True,False,False,train
TXN020902,CUST01935,,2025-07-23 06:22:40,13880.88,6,2,17,1,4,11802.06,0.5046225018900812,0,0,0,0,-1.0,0,1,3,2,False,True,False,False,True,False,False,train
TXN000789,CUST00074,RING005,2025-07-23 06:39:39,367.77,6,2,0,1,8,7740.145714285715,-2.304607087170691,1,0,0,0,-1.0,0,20,24,1,True,False,False,False,True,False,True,train
TXN000542,CUST00051,,2025-07-23 07:15:57,5249.69,7,2,0,1,6,8086.658,-1.233671780417925,1,0,0,0,-1.0,0,9,3,2,False,True,False,False,False,True,False,train
TXN008205,CUST00768,,2025-07-23 07:49:44,1503.77,7,2,192,1,6,7805.558,-1.3044327897181542,1,0,0,0,-1.0,0,5,8,2,True,False,False,False,True,False,False,train
TXN008288,CUST00777,,2025-07-23 07:52:34,14470.59,7,2,0,1,7,11160.665,0.8594841749507645,1,0,0,0,-1.0,0,5,2,2,False,False,True,False,True,False,False,train
TXN002850,CUST00270,,2025-07-23 08:55:43,3386.74,8,2,71,1,3,2626.42,0.25702402204468794,0,0,1,25,100.0,0,4,2,1,False,False,True,False,True,False,False,train
TXN019552,CUST01816,,2025-07-23 09:32:06,1895.41,9,2,0,1,7,7456.285,-1.3542761966219317,1,0,0,0,-1.0,0,8,3,1,False,True,False,False,True,False,False,train
TXN002163,CUST00201,,2025-07-23 09:51:12,347.1,9,2,0,1,2,13370.73,-13023.63,0,0,0,0,-1.0,0,2,8,2,True,False,False,False,False,True,False,train
TXN011759,CUST01098,,2025-07-23 10:00:08,3216.74,10,2,0,1,8,7111.351428571428,-0.7510953432392922,1,0,0,0,-1.0,0,6,4,1,False,False,True,False,True,False,False,train
TXN009336,CUST00875,,2025-07-23 10:08:26,13490.55,10,2,0,0,4,9206.176666666666,2.013211510743816,0,0,0,0,-1.0,0,4,2,1,True,False,False,False,False,True,False,train
TXN011496,CUST01073,,2025-07-23 10:43:26,1456.4,10,2,127,1,7,9086.485,-2.6777789392239315,0,0,0,0,-1.0,0,3,8,1,False,False,True,True,False,False,False,train
TXN014015,CUST01316,,2025-07-23 10:44:16,6379.52,10,2,0,1,8,10187.27,-1.0619010552584205,0,0,0,0,-1.0,0,5,4,1,False,False,True,False,True,False,False,train
TXN012894,CUST01203,,2025-07-23 10:45:46,4663.43,10,2,25,1,4,7448.540000000001,-0.4399301405168465,0,0,0,0,-1.0,0,5,5,1,False,False,True,False,True,False,False,train
TXN018342,CUST01705,,2025-07-23 12:35:50,502.38,12,2,0,1,2,7596.22,-7093.84,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,False,True,False,train
TXN012373,CUST01153,,2025-07-23 13:32:49,2963.54,13,2,0,1,4,6843.96,-0.6278166547387166,1,0,0,0,-1.0,0,1,6,1,True,False,False,False,True,False,False,train
TXN002276,CUST00214,,2025-07-23 13:41:29,5516.32,13,2,0,1,1,5516.32,0.0,0,0,0,0,-1.0,0,5,6,2,False,True,False,False,True,False,False,train
TXN002604,CUST00244,,2025-07-23 14:09:07,3666.38,14,2,139,1,4,7350.973333333334,-0.6852905186102827,0,0,0,0,-1.0,0,4,2,1,False,True,False,False,False,True,False,train
TXN009055,CUST00847,RING005,2025-07-23 14:36:46,3787.13,14,2,0,1,15,6741.734285714286,-0.7024337835161601,6,1,0,0,-1.0,0,22,24,2,True,False,False,False,True,False,True,train
TXN006451,CUST00610,,2025-07-23 14:57:25,229.84,14,2,0,1,6,8231.11,-1.656809505387313,1,0,0,0,-1.0,0,3,5,1,True,False,False,False,True,False,False,train
TXN012477,CUST01163,,2025-07-23 16:08:46,5074.09,16,2,39,1,4,4625.706666666667,0.1856714102130605,0,0,0,0,-1.0,0,7,4,2,True,False,False,False,True,False,False,train
TXN020952,CUST01939,,2025-07-23 17:38:36,753.66,17,2,1,1,5,7859.765,-1.3544240379303378,0,0,0,0,-1.0,0,7,7,1,True,False,False,False,True,False,False,train
TXN006609,CUST00625,,2025-07-23 19:27:26,569.08,19,2,177,1,4,9366.449999999999,-1.2973353468268611,0,0,0,0,-1.0,0,6,5,1,False,False,True,True,False,False,False,train
TXN013124,CUST01223,,2025-07-23 19:30:17,8999.46,19,2,170,1,4,8776.056666666665,0.19627136382355256,0,0,0,0,-1.0,0,2,4,2,False,False,True,False,True,False,False,train
TXN000950,CUST00087,,2025-07-23 19:40:37,8822.48,19,2,141,1,3,10061.385,-0.3460816166941242,0,0,1,27,50.0,0,6,2,1,False,True,False,False,True,False,False,train
TXN016304,CUST01517,RING007,2025-07-23 19:52:05,1766.73,19,2,0,1,9,4977.46125,-0.6706242504779071,3,0,1,23,500.0,0,17,17,1,False,True,False,False,True,False,True,test
