customer_a,customer_b,weight,device_id,ip_id,coupon_id
CUST01097,CUST01710,1,0,1,0
CUST01097,CUST01804,1,0,1,0
CUST01097,CUST01824,1,0,1,0
CUST01097,CUST01825,1,0,1,0
CUST01097,CUST01873,2,0,2,0
CUST01097,CUST01901,1,0,1,0
CUST01097,CUST01921,1,0,1,0
CUST01097,CUST01926,1,0,1,0
CUST01097,CUST01940,1,0,1,0
CUST01097,CUST01954,1,0,1,0
CUST01097,CUST01956,1,0,1,0
CUST01116,CUST01135,1,0,1,0
CUST01116,CUST01213,2,0,2,0
CUST01116,CUST01215,1,0,1,0
CUST01116,CUST01290,1,0,1,0
CUST01116,CUST01408,2,0,2,0
CUST01116,CUST01410,1,0,1,0
CUST01116,CUST01509,1,0,1,0
CUST01116,CUST01511,1,0,1,0
CUST01116,CUST01588,1,0,1,0
CUST01116,CUST01606,1,0,1,0
CUST01116,CUST01710,1,0,1,0
CUST01116,CUST01752,1,0,1,0
CUST01116,CUST01804,1,0,1,0
CUST01116,CUST01824,2,0,2,0
CUST01116,CUST01825,1,0,1,0
CUST01116,CUST01873,1,0,1,0
CUST01116,CUST01921,1,0,1,0
CUST01116,CUST01926,1,0,1,0
CUST01116,CUST01940,1,0,1,0
CUST01116,CUST01954,1,0,1,0
CUST01116,CUST01956,1,0,1,0
CUST01135,CUST01212,1,0,1,0
CUST01135,CUST01213,2,0,2,0
CUST01135,CUST01215,1,0,1,0
CUST01135,CUST01290,1,0,1,0
CUST01135,CUST01408,1,0,1,0
CUST01135,CUST01410,1,0,1,0
CUST01135,CUST01509,1,0,1,0
CUST01135,CUST01511,2,0,1,1
CUST01135,CUST01588,1,0,1,0
CUST01135,CUST01606,1,0,1,0
CUST01135,CUST01710,1,0,1,0
CUST01135,CUST01804,1,0,1,0
CUST01135,CUST01824,3,0,2,1
CUST01135,CUST01825,1,0,1,0
CUST01135,CUST01873,1,0,1,0
CUST01135,CUST01901,1,0,1,0
CUST01135,CUST01921,1,0,1,0
CUST01135,CUST01926,1,0,1,0
CUST01135,CUST01940,1,0,1,0
CUST01135,CUST01954,1,0,1,0
CUST01135,CUST01956,1,0,1,0
CUST01212,CUST01213,1,0,1,0
CUST01212,CUST01215,2,0,2,0
CUST01212,CUST01290,2,0,2,0
CUST01212,CUST01408,1,0,1,0
CUST01212,CUST01410,1,0,1,0
CUST01212,CUST01511,1,0,1,0
CUST01212,CUST01588,1,0,1,0
CUST01212,CUST01606,1,0,1,0
CUST01212,CUST01710,1,0,1,0
CUST01212,CUST01804,1,0,1,0
CUST01212,CUST01824,1,0,1,0
CUST01212,CUST01873,1,0,1,0
CUST01212,CUST01921,1,0,1,0
CUST01212,CUST01926,1,0,1,0
CUST01212,CUST01954,1,0,1,0
CUST01212,CUST01956,1,0,1,0
CUST01213,CUST01215,1,0,1,0
CUST01213,CUST01290,1,0,1,0
CUST01213,CUST01408,1,0,1,0
CUST01213,CUST01410,1,0,1,0
CUST01213,CUST01509,1,0,1,0
CUST01213,CUST01511,1,0,1,0
CUST01213,CUST01588,1,0,1,0
CUST01213,CUST01606,1,0,1,0
CUST01213,CUST01710,2,0,2,0
CUST01213,CUST01752,1,0,1,0
CUST01213,CUST01804,1,0,1,0
CUST01213,CUST01824,2,0,2,0
CUST01213,CUST01825,1,0,1,0
CUST01213,CUST01873,1,0,1,0
CUST01213,CUST01901,1,0,1,0
CUST01213,CUST01921,1,0,1,0
CUST01213,CUST01926,1,0,1,0
CUST01213,CUST01940,1,0,1,0
CUST01213,CUST01954,1,0,1,0
CUST01215,CUST01290,1,0,1,0
CUST01215,CUST01408,1,0,1,0
CUST01215,CUST01410,1,0,1,0
CUST01215,CUST01509,1,0,1,0
CUST01215,CUST01511,1,0,1,0
CUST01215,CUST01588,1,0,1,0
CUST01215,CUST01606,1,0,1,0
CUST01215,CUST01710,1,0,1,0
CUST01215,CUST01752,1,0,1,0
CUST01215,CUST01804,1,0,1,0
CUST01215,CUST01824,1,0,1,0
CUST01215,CUST01825,1,0,1,0
CUST01215,CUST01873,1,0,1,0
CUST01215,CUST01901,1,0,1,0
CUST01215,CUST01921,1,0,1,0
CUST01215,CUST01926,1,0,1,0
CUST01215,CUST01940,1,0,1,0
CUST01215,CUST01954,1,0,1,0
CUST01215,CUST01956,2,0,2,0
CUST01290,CUST01410,1,0,1,0
CUST01290,CUST01509,1,0,1,0
CUST01290,CUST01511,1,0,1,0
CUST01290,CUST01588,1,0,1,0
CUST01290,CUST01606,1,0,1,0
CUST01290,CUST01710,1,0,1,0
CUST01290,CUST01752,2,0,2,0
CUST01290,CUST01804,1,0,1,0
CUST01290,CUST01824,1,0,1,0
CUST01290,CUST01825,1,0,1,0
CUST01290,CUST01873,1,0,1,0
CUST01290,CUST01901,1,0,1,0
CUST01290,CUST01921,1,0,1,0
CUST01290,CUST01926,1,0,1,0
CUST01290,CUST01940,1,0,1,0
CUST01290,CUST01954,1,0,1,0
CUST01290,CUST01956,1,0,1,0
CUST01408,CUST01410,1,0,1,0
CUST01408,CUST01509,1,0,1,0
CUST01408,CUST01511,1,0,1,0
CUST01408,CUST01588,1,0,1,0
CUST01408,CUST01606,2,0,2,0
CUST01408,CUST01710,2,0,2,0
CUST01408,CUST01752,1,0,1,0
CUST01408,CUST01804,1,0,1,0
CUST01408,CUST01873,2,0,2,0
CUST01408,CUST01901,1,0,1,0
CUST01408,CUST01921,1,0,1,0
CUST01408,CUST01926,2,0,1,1
CUST01408,CUST01940,1,0,1,0
CUST01408,CUST01954,1,0,1,0
CUST01408,CUST01956,1,0,1,0
CUST01410,CUST01509,1,0,1,0
CUST01410,CUST01511,1,0,1,0
CUST01410,CUST01606,1,0,1,0
CUST01410,CUST01710,1,0,1,0
CUST01410,CUST01752,1,0,1,0
CUST01410,CUST01824,1,0,1,0
CUST01410,CUST01825,1,0,1,0
CUST01410,CUST01873,1,0,1,0
CUST01410,CUST01901,2,0,2,0
CUST01410,CUST01921,1,0,1,0
CUST01410,CUST01926,1,0,1,0
CUST01410,CUST01940,1,0,1,0
CUST01410,CUST01954,2,0,2,0
CUST01410,CUST01956,1,0,1,0
CUST01509,CUST01511,1,0,1,0
CUST01509,CUST01588,1,0,1,0
CUST01509,CUST01606,1,0,1,0
CUST01509,CUST01710,1,0,1,0
CUST01509,CUST01752,1,0,1,0
CUST01509,CUST01804,1,0,1,0
CUST01509,CUST01824,1,0,1,0
CUST01509,CUST01825,1,0,1,0
CUST01509,CUST01873,2,0,2,0
CUST01509,CUST01901,1,0,1,0
CUST01509,CUST01921,2,0,2,0
CUST01509,CUST01926,1,0,1,0
CUST01509,CUST01956,1,0,1,0
CUST01511,CUST01588,1,0,1,0
CUST01511,CUST01606,1,0,1,0
CUST01511,CUST01710,1,0,1,0
CUST01511,CUST01752,2,0,1,1
CUST01511,CUST01804,1,0,1,0
CUST01511,CUST01824,1,0,1,0
CUST01511,CUST01825,1,0,1,0
CUST01511,CUST01873,1,0,1,0
CUST01511,CUST01921,1,0,1,0
CUST01511,CUST01926,1,0,1,0
CUST01511,CUST01940,1,0,1,0
CUST01511,CUST01954,1,0,1,0
CUST01511,CUST01956,1,0,1,0
CUST01588,CUST01606,1,0,1,0
CUST01588,CUST01710,1,0,1,0
CUST01588,CUST01752,1,0,1,0
CUST01588,CUST01804,1,0,1,0
CUST01588,CUST01824,1,0,1,0
CUST01588,CUST01825,1,0,1,0
CUST01588,CUST01873,1,0,1,0
CUST01588,CUST01901,2,0,2,0
CUST01588,CUST01921,1,0,1,0
CUST01588,CUST01926,1,0,1,0
CUST01588,CUST01940,1,0,1,0
CUST01588,CUST01954,1,0,1,0
CUST01588,CUST01956,1,0,1,0
CUST01606,CUST01710,1,0,1,0
CUST01606,CUST01752,1,0,1,0
CUST01606,CUST01804,1,0,1,0
CUST01606,CUST01824,1,0,1,0
CUST01606,CUST01825,2,0,2,0
CUST01606,CUST01873,1,0,1,0
CUST01606,CUST01901,1,0,1,0
CUST01606,CUST01921,1,0,1,0
CUST01606,CUST01926,1,0,1,0
CUST01606,CUST01940,2,0,2,0
CUST01606,CUST01954,1,0,1,0
CUST01606,CUST01956,1,0,1,0
CUST01710,CUST01752,1,0,1,0
CUST01710,CUST01804,2,0,2,0
CUST01710,CUST01825,1,0,1,0
CUST01710,CUST01873,2,0,2,0
CUST01710,CUST01901,2,0,2,0
CUST01710,CUST01926,1,0,1,0
CUST01710,CUST01940,1,0,1,0
CUST01710,CUST01954,1,0,1,0
CUST01710,CUST01956,2,0,1,1
CUST01752,CUST01804,1,0,1,0
CUST01752,CUST01824,1,0,1,0
CUST01752,CUST01825,1,0,1,0
CUST01752,CUST01873,1,0,1,0
CUST01752,CUST01901,1,0,1,0
CUST01752,CUST01926,2,0,1,1
CUST01752,CUST01940,1,0,1,0
CUST01752,CUST01954,1,0,1,0
CUST01752,CUST01956,1,0,1,0
CUST01804,CUST01824,1,0,1,0
CUST01804,CUST01825,1,0,1,0
CUST01804,CUST01873,1,0,1,0
CUST01804,CUST01901,3,0,3,0
CUST01804,CUST01921,1,0,1,0
CUST01804,CUST01926,1,0,1,0
CUST01804,CUST01940,2,0,2,0
CUST01804,CUST01954,1,0,1,0
CUST01804,CUST01956,1,0,1,0
CUST01824,CUST01825,1,0,1,0
CUST01824,CUST01873,2,0,2,0
CUST01824,CUST01901,1,0,1,0
CUST01824,CUST01921,1,0,1,0
CUST01824,CUST01940,1,0,1,0
CUST01824,CUST01954,1,0,1,0
CUST01824,CUST01956,2,0,1,1
CUST01825,CUST01901,1,0,1,0
CUST01825,CUST01921,1,0,1,0
CUST01825,CUST01940,1,0,1,0
CUST01825,CUST01954,1,0,1,0
CUST01873,CUST01901,1,0,1,0
CUST01873,CUST01921,1,0,1,0
CUST01873,CUST01926,1,0,1,0
CUST01873,CUST01940,1,0,1,0
CUST01873,CUST01954,1,0,1,0
CUST01873,CUST01956,1,0,1,0
CUST01901,CUST01921,1,0,1,0
CUST01901,CUST01926,1,0,1,0
CUST01901,CUST01940,1,0,1,0
CUST01901,CUST01954,2,0,2,0
CUST01901,CUST01956,1,0,1,0
CUST01921,CUST01926,1,0,1,0
CUST01921,CUST01940,1,0,1,0
CUST01921,CUST01954,1,0,1,0
CUST01921,CUST01956,1,0,1,0
CUST01926,CUST01940,1,0,1,0
CUST01926,CUST01954,1,0,1,0
CUST01926,CUST01956,1,0,1,0
CUST01940,CUST01954,1,0,1,0
CUST01940,CUST01956,1,0,1,0
CUST01954,CUST01956,1,0,1,0
CUST00008,CUST00419,2,0,2,0
CUST00008,CUST00518,1,0,1,0
CUST00008,CUST00564,1,0,1,0
CUST00008,CUST00579,1,0,1,0
CUST00008,CUST00581,1,0,1,0
CUST00008,CUST00585,2,0,2,0
CUST00008,CUST00661,1,0,1,0
CUST00008,CUST00866,1,0,1,0
CUST00008,CUST00939,1,0,1,0
CUST00008,CUST00978,1,0,1,0
CUST00008,CUST01032,3,0,2,1
CUST00008,CUST01045,1,0,1,0
CUST00008,CUST01066,2,0,2,0
CUST00008,CUST01082,1,0,1,0
CUST00008,CUST01265,1,0,1,0
CUST00008,CUST01310,1,0,1,0
CUST00008,CUST01421,1,0,1,0
CUST00008,CUST01590,1,0,1,0
CUST00008,CUST01710,1,0,1,0
CUST00008,CUST01804,1,0,1,0
CUST00008,CUST01819,1,0,1,0
CUST00008,CUST01868,2,0,2,0
CUST00008,CUST01963,1,0,1,0
CUST00008,CUST01968,1,0,1,0
CUST00008,CUST01978,1,0,1,0
CUST00133,CUST00419,1,0,1,0
CUST00133,CUST00518,1,0,1,0
CUST00133,CUST00564,2,0,2,0
CUST00133,CUST00579,1,0,1,0
CUST00133,CUST00581,1,0,1,0
CUST00133,CUST00585,1,0,1,0
CUST00133,CUST00661,2,0,2,0
CUST00133,CUST00866,2,0,2,0
CUST00133,CUST00933,1,0,1,0
CUST00133,CUST00939,1,0,1,0
CUST00133,CUST00978,1,0,1,0
CUST00133,CUST00993,1,0,1,0
CUST00133,CUST01032,1,0,1,0
CUST00133,CUST01045,1,0,1,0
CUST00133,CUST01082,1,0,1,0
CUST00133,CUST01265,1,0,1,0
CUST00133,CUST01310,2,0,2,0
CUST00133,CUST01421,1,0,1,0
CUST00133,CUST01590,1,0,1,0
CUST00133,CUST01804,1,0,1,0
CUST00133,CUST01819,1,0,1,0
CUST00133,CUST01848,1,0,1,0
CUST00133,CUST01868,1,0,1,0
CUST00133,CUST01963,1,0,1,0
CUST00133,CUST01968,1,0,1,0
CUST00133,CUST01978,1,0,1,0
CUST00419,CUST00581,1,0,1,0
CUST00419,CUST00585,2,0,2,0
CUST00419,CUST00661,2,0,2,0
CUST00419,CUST00866,1,0,1,0
CUST00419,CUST00939,1,0,1,0
CUST00419,CUST00978,1,0,1,0
CUST00419,CUST00993,2,0,2,0
CUST00419,CUST01045,1,0,1,0
CUST00419,CUST01066,2,0,2,0
CUST00419,CUST01082,1,0,1,0
CUST00419,CUST01265,2,0,2,0
CUST00419,CUST01310,1,0,1,0
CUST00419,CUST01421,1,0,1,0
CUST00419,CUST01590,2,0,2,0
CUST00419,CUST01614,1,0,1,0
CUST00419,CUST01710,2,0,2,0
CUST00419,CUST01819,1,0,1,0
CUST00419,CUST01868,2,0,2,0
CUST00419,CUST01963,1,0,1,0
CUST00419,CUST01968,1,0,1,0
CUST00419,CUST01978,1,0,1,0
CUST00518,CUST00579,1,0,1,0
CUST00518,CUST00581,1,0,1,0
CUST00518,CUST00585,1,0,1,0
CUST00518,CUST00661,1,0,1,0
CUST00518,CUST00933,1,0,1,0
CUST00518,CUST00939,1,0,1,0
CUST00518,CUST00978,1,0,1,0
CUST00518,CUST00993,2,0,2,0
CUST00518,CUST01032,1,0,1,0
CUST00518,CUST01045,1,0,1,0
CUST00518,CUST01066,1,0,1,0
CUST00518,CUST01082,1,0,1,0
CUST00518,CUST01265,1,0,1,0
CUST00518,CUST01310,1,0,1,0
CUST00518,CUST01614,1,0,1,0
CUST00518,CUST01710,1,0,1,0
CUST00518,CUST01804,1,0,1,0
CUST00518,CUST01819,1,0,1,0
CUST00518,CUST01848,1,0,1,0
CUST00518,CUST01868,1,0,1,0
CUST00518,CUST01963,1,0,1,0
CUST00518,CUST01968,1,0,1,0
CUST00518,CUST01978,1,0,1,0
CUST00564,CUST00579,4,0,4,0
CUST00564,CUST00581,1,0,1,0
CUST00564,CUST00585,1,0,1,0
CUST00564,CUST00661,3,0,3,0
CUST00564,CUST00866,2,0,2,0
CUST00564,CUST00933,1,0,1,0
CUST00564,CUST00939,2,0,2,0
CUST00564,CUST00978,1,0,1,0
CUST00564,CUST00993,1,0,1,0
CUST00564,CUST01045,1,0,1,0
CUST00564,CUST01066,1,0,1,0
CUST00564,CUST01082,1,0,1,0
CUST00564,CUST01265,2,0,2,0
CUST00564,CUST01310,2,0,1,1
CUST00564,CUST01421,1,0,1,0
CUST00564,CUST01614,2,0,2,0
CUST00564,CUST01710,1,0,1,0
CUST00564,CUST01819,1,0,1,0
CUST00564,CUST01868,3,0,2,1
CUST00564,CUST01963,1,0,1,0
CUST00564,CUST01968,1,0,1,0
CUST00564,CUST01978,1,0,1,0
CUST00579,CUST00581,1,0,1,0
CUST00579,CUST00866,1,0,1,0
CUST00579,CUST00933,1,0,1,0
CUST00579,CUST00939,1,0,1,0
CUST00579,CUST00978,1,0,1,0
CUST00579,CUST01032,2,0,2,0
CUST00579,CUST01045,1,0,1,0
CUST00579,CUST01066,1,0,1,0
CUST00579,CUST01082,1,0,1,0
CUST00579,CUST01310,1,0,1,0
CUST00579,CUST01421,1,0,1,0
CUST00579,CUST01590,1,0,1,0
CUST00579,CUST01710,1,0,1,0
CUST00579,CUST01804,2,0,2,0
CUST00579,CUST01819,1,0,1,0
CUST00579,CUST01868,2,0,2,0
CUST00579,CUST01963,1,0,1,0
CUST00579,CUST01968,1,0,1,0
CUST00579,CUST01978,1,0,1,0
CUST00581,CUST00585,1,0,1,0
CUST00581,CUST00866,1,0,1,0
CUST00581,CUST00933,1,0,1,0
CUST00581,CUST00939,2,0,2,0
CUST00581,CUST00978,1,0,1,0
CUST00581,CUST00993,1,0,1,0
CUST00581,CUST01032,1,0,1,0
CUST00581,CUST01045,1,0,1,0
CUST00581,CUST01066,1,0,1,0
CUST00581,CUST01082,1,0,1,0
CUST00581,CUST01265,1,0,1,0
CUST00581,CUST01310,1,0,1,0
CUST00581,CUST01421,1,0,1,0
CUST00581,CUST01590,1,0,1,0
CUST00581,CUST01614,1,0,1,0
CUST00581,CUST01710,1,0,1,0
CUST00581,CUST01804,1,0,1,0
CUST00581,CUST01819,2,0,2,0
CUST00581,CUST01848,1,0,1,0
CUST00581,CUST01868,1,0,1,0
CUST00581,CUST01963,1,0,1,0
CUST00581,CUST01968,1,0,1,0
CUST00581,CUST01978,1,0,1,0
CUST00585,CUST00661,1,0,1,0
CUST00585,CUST00933,1,0,1,0
CUST00585,CUST00939,2,0,2,0
CUST00585,CUST00978,1,0,1,0
CUST00585,CUST01032,1,0,1,0
CUST00585,CUST01045,1,0,1,0
CUST00585,CUST01066,2,0,2,0
CUST00585,CUST01082,1,0,1,0
CUST00585,CUST01265,2,0,2,0
CUST00585,CUST01310,1,0,1,0
CUST00585,CUST01421,1,0,1,0
CUST00585,CUST01590,1,0,1,0
CUST00585,CUST01614,2,0,2,0
CUST00585,CUST01710,1,0,1,0
CUST00585,CUST01804,2,0,2,0
CUST00585,CUST01819,1,0,1,0
CUST00585,CUST01848,1,0,1,0
CUST00585,CUST01868,1,0,1,0
CUST00585,CUST01968,1,0,1,0
CUST00585,CUST01978,1,0,1,0
CUST00661,CUST00866,1,0,1,0
CUST00661,CUST00933,2,0,2,0
CUST00661,CUST00939,1,0,1,0
CUST00661,CUST00978,1,0,1,0
CUST00661,CUST00993,1,0,1,0
CUST00661,CUST01032,1,0,1,0
CUST00661,CUST01045,1,0,1,0
CUST00661,CUST01066,1,0,1,0
CUST00661,CUST01082,1,0,1,0
CUST00661,CUST01265,1,0,1,0
CUST00661,CUST01310,1,0,1,0
CUST00661,CUST01421,1,0,1,0
CUST00661,CUST01590,2,0,2,0
CUST00661,CUST01710,1,0,1,0
CUST00661,CUST01804,1,0,1,0
CUST00661,CUST01819,1,0,1,0
CUST00661,CUST01868,1,0,1,0
CUST00661,CUST01963,1,0,1,0
CUST00661,CUST01968,1,0,1,0
CUST00661,CUST01978,1,0,1,0
CUST00866,CUST00933,1,0,1,0
CUST00866,CUST00939,2,0,2,0
CUST00866,CUST00978,1,0,1,0
CUST00866,CUST00993,1,0,1,0
CUST00866,CUST01032,1,0,1,0
CUST00866,CUST01045,1,0,1,0
CUST00866,CUST01066,2,0,2,0
CUST00866,CUST01082,3,0,2,1
CUST00866,CUST01265,1,0,1,0
CUST00866,CUST01421,1,0,1,0
CUST00866,CUST01590,1,0,1,0
CUST00866,CUST01614,2,0,2,0
CUST00866,CUST01710,1,0,1,0
CUST00866,CUST01804,2,0,2,0
CUST00866,CUST01819,1,0,1,0
CUST00866,CUST01868,1,0,1,0
CUST00866,CUST01963,2,0,2,0
CUST00866,CUST01968,1,0,1,0
CUST00866,CUST01978,1,0,1,0
CUST00933,CUST00978,1,0,1,0
CUST00933,CUST00993,1,0,1,0
CUST00933,CUST01032,1,0,1,0
CUST00933,CUST01045,2,0,2,0
CUST00933,CUST01265,1,0,1,0
CUST00933,CUST01310,1,0,1,0
CUST00933,CUST01421,2,0,2,0
CUST00933,CUST01590,1,0,1,0
CUST00933,CUST01614,1,0,1,0
CUST00933,CUST01804,1,0,1,0
CUST00933,CUST01819,1,0,1,0
CUST00933,CUST01868,1,0,1,0
CUST00933,CUST01963,2,0,2,0
CUST00933,CUST01968,1,0,1,0
CUST00933,CUST01978,1,0,1,0
CUST00939,CUST00978,1,0,1,0
CUST00939,CUST00993,1,0,1,0
CUST00939,CUST01032,1,0,1,0
CUST00939,CUST01045,1,0,1,0
CUST00939,CUST01066,1,0,1,0
CUST00939,CUST01082,1,0,1,0
CUST00939,CUST01265,1,0,1,0
CUST00939,CUST01310,1,0,1,0
CUST00939,CUST01421,1,0,1,0
CUST00939,CUST01590,1,0,1,0
CUST00939,CUST01710,3,0,3,0
CUST00939,CUST01804,1,0,1,0
CUST00939,CUST01819,1,0,1,0
CUST00939,CUST01848,1,0,1,0
CUST00939,CUST01868,1,0,1,0
CUST00939,CUST01963,1,0,1,0
CUST00939,CUST01968,1,0,1,0
CUST00939,CUST01978,1,0,1,0
CUST00978,CUST00993,1,0,1,0
CUST00978,CUST01045,1,0,1,0
CUST00978,CUST01066,1,0,1,0
CUST00978,CUST01082,1,0,1,0
CUST00978,CUST01265,1,0,1,0
CUST00978,CUST01421,2,0,2,0
CUST00978,CUST01710,1,0,1,0
CUST00978,CUST01804,1,0,1,0
CUST00978,CUST01819,1,0,1,0
CUST00978,CUST01848,1,0,1,0
CUST00978,CUST01868,1,0,1,0
CUST00978,CUST01963,1,0,1,0
CUST00978,CUST01968,1,0,1,0
CUST00993,CUST01032,1,0,1,0
CUST00993,CUST01045,1,0,1,0
CUST00993,CUST01066,2,0,2,0
CUST00993,CUST01082,1,0,1,0
CUST00993,CUST01265,1,0,1,0
CUST00993,CUST01310,2,0,1,1
CUST00993,CUST01421,1,0,1,0
CUST00993,CUST01590,1,0,1,0
CUST00993,CUST01614,1,0,1,0
CUST00993,CUST01710,1,0,1,0
CUST00993,CUST01819,1,0,1,0
CUST00993,CUST01848,1,0,1,0
CUST00993,CUST01868,1,0,1,0
CUST00993,CUST01963,2,0,2,0
CUST00993,CUST01968,1,0,1,0
CUST00993,CUST01978,1,0,1,0
CUST01032,CUST01066,1,0,1,0
CUST01032,CUST01082,2,0,2,0
CUST01032,CUST01265,1,0,1,0
CUST01032,CUST01421,1,0,1,0
CUST01032,CUST01590,1,0,1,0
CUST01032,CUST01710,3,0,2,1
CUST01032,CUST01804,1,0,1,0
CUST01032,CUST01963,1,0,1,0
CUST01032,CUST01968,1,0,1,0
CUST01032,CUST01978,1,0,1,0
CUST01045,CUST01066,1,0,1,0
CUST01045,CUST01082,1,0,1,0
CUST01045,CUST01265,1,0,1,0
CUST01045,CUST01310,1,0,1,0
CUST01045,CUST01421,1,0,1,0
CUST01045,CUST01590,1,0,1,0
CUST01045,CUST01614,2,0,2,0
CUST01045,CUST01710,1,0,1,0
CUST01045,CUST01819,1,0,1,0
CUST01045,CUST01848,1,0,1,0
CUST01045,CUST01868,1,0,1,0
CUST01045,CUST01963,1,0,1,0
CUST01045,CUST01968,1,0,1,0
CUST01045,CUST01978,1,0,1,0
CUST01066,CUST01265,1,0,1,0
CUST01066,CUST01310,1,0,1,0
CUST01066,CUST01421,1,0,1,0
CUST01066,CUST01590,1,0,1,0
CUST01066,CUST01614,1,0,1,0
CUST01066,CUST01710,2,0,2,0
CUST01066,CUST01848,1,0,1,0
CUST01066,CUST01868,1,0,1,0
CUST01066,CUST01963,1,0,1,0
CUST01066,CUST01968,1,0,1,0
CUST01066,CUST01978,1,0,1,0
CUST01082,CUST01265,1,0,1,0
CUST01082,CUST01310,2,0,2,0
CUST01082,CUST01421,1,0,1,0
CUST01082,CUST01590,1,0,1,0
CUST01082,CUST01614,1,0,1,0
CUST01082,CUST01804,1,0,1,0
CUST01082,CUST01819,1,0,1,0
CUST01082,CUST01848,2,0,2,0
CUST01082,CUST01868,1,0,1,0
CUST01082,CUST01968,1,0,1,0
CUST01082,CUST01978,1,0,1,0
CUST01265,CUST01310,1,0,1,0
CUST01265,CUST01421,1,0,1,0
CUST01265,CUST01590,1,0,1,0
CUST01265,CUST01614,2,0,2,0
CUST01265,CUST01804,1,0,1,0
CUST01265,CUST01819,2,0,2,0
CUST01265,CUST01868,2,0,2,0
CUST01265,CUST01963,1,0,1,0
CUST01265,CUST01968,1,0,1,0
CUST01265,CUST01978,3,0,3,0
CUST01310,CUST01421,1,0,1,0
CUST01310,CUST01614,2,0,1,1
CUST01310,CUST01710,2,0,1,1
CUST01310,CUST01804,1,0,1,0
CUST01310,CUST01868,1,0,1,0
CUST01310,CUST01963,1,0,1,0
CUST01310,CUST01968,1,0,1,0
CUST01310,CUST01978,1,0,1,0
CUST01421,CUST01590,2,0,2,0
CUST01421,CUST01614,1,0,1,0
CUST01421,CUST01710,1,0,1,0
CUST01421,CUST01804,1,0,1,0
CUST01421,CUST01819,1,0,1,0
CUST01421,CUST01848,1,0,1,0
CUST01421,CUST01868,1,0,1,0
CUST01421,CUST01963,1,0,1,0
CUST01421,CUST01968,1,0,1,0
CUST01421,CUST01978,1,0,1,0
CUST01590,CUST01614,1,0,1,0
CUST01590,CUST01710,1,0,1,0
CUST01590,CUST01819,1,0,1,0
CUST01590,CUST01848,1,0,1,0
CUST01590,CUST01868,1,0,1,0
CUST01590,CUST01963,1,0,1,0
CUST01590,CUST01968,1,0,1,0
CUST01614,CUST01710,2,0,1,1
CUST01614,CUST01819,1,0,1,0
CUST01614,CUST01868,2,0,2,0
CUST01614,CUST01963,2,0,2,0
CUST01614,CUST01968,1,0,1,0
CUST01614,CUST01978,1,0,1,0
CUST01710,CUST01819,1,0,1,0
CUST01710,CUST01848,1,0,1,0
CUST01710,CUST01868,1,0,1,0
CUST01710,CUST01963,1,0,1,0
CUST01710,CUST01978,1,0,1,0
CUST01804,CUST01819,1,0,1,0
CUST01804,CUST01848,1,0,1,0
CUST01804,CUST01868,1,0,1,0
CUST01804,CUST01963,1,0,1,0
CUST01804,CUST01968,1,0,1,0
CUST01804,CUST01978,1,0,1,0
CUST01819,CUST01868,3,0,3,0
CUST01819,CUST01963,1,0,1,0
CUST01819,CUST01968,1,0,1,0
CUST01819,CUST01978,2,0,2,0
CUST01848,CUST01963,1,0,1,0
CUST01848,CUST01968,1,0,1,0
CUST01848,CUST01978,1,0,1,0
CUST01868,CUST01963,1,0,1,0
CUST01868,CUST01968,1,0,1,0
CUST01868,CUST01978,1,0,1,0
CUST01963,CUST01968,1,0,1,0
CUST01963,CUST01978,1,0,1,0
CUST01968,CUST01978,1,0,1,0
CUST00042,CUST00067,2,0,2,0
CUST00042,CUST00212,2,0,2,0
CUST00042,CUST00239,1,0,1,0
CUST00042,CUST00263,2,0,2,0
CUST00042,CUST00371,1,0,1,0
CUST00042,CUST00531,1,0,1,0
CUST00042,CUST00564,1,0,1,0
CUST00042,CUST00590,1,0,1,0
CUST00042,CUST00624,1,0,1,0
CUST00042,CUST00668,1,0,1,0
CUST00042,CUST00676,2,0,2,0
CUST00042,CUST00729,1,0,1,0
CUST00042,CUST00915,1,0,1,0
CUST00042,CUST01023,3,0,3,0
CUST00042,CUST01097,1,0,1,0
CUST00042,CUST01109,1,0,1,0
CUST00042,CUST01194,1,0,1,0
CUST00042,CUST01206,1,0,1,0
CUST00042,CUST01332,2,0,2,0
CUST00042,CUST01380,1,0,1,0
CUST00042,CUST01398,2,0,1,1
CUST00042,CUST01490,1,0,1,0
CUST00042,CUST01508,2,0,2,0
CUST00042,CUST01534,1,0,1,0
CUST00042,CUST01557,1,0,1,0
CUST00042,CUST01563,1,0,1,0
CUST00042,CUST01731,1,0,1,0
CUST00042,CUST01742,1,0,1,0
CUST00042,CUST01792,1,0,1,0
CUST00042,CUST01873,2,0,2,0
CUST00067,CUST00148,1,0,1,0
CUST00067,CUST00197,1,0,1,0
CUST00067,CUST00239,1,0,1,0
CUST00067,CUST00263,2,0,2,0
CUST00067,CUST00264,1,0,1,0
CUST00067,CUST00334,1,0,1,0
CUST00067,CUST00371,1,0,1,0
CUST00067,CUST00377,1,0,1,0
CUST00067,CUST00564,1,0,1,0
CUST00067,CUST00624,2,0,2,0
CUST00067,CUST00668,1,0,1,0
CUST00067,CUST00729,1,0,1,0
CUST00067,CUST00787,1,0,1,0
CUST00067,CUST01023,1,0,1,0
